FrameNumber,ROI
143,"[329, 32, 670, 540]"
144,"[328, 32, 670, 539]"
145,"[328, 32, 670, 539]"
146,"[328, 32, 670, 540]"
147,"[328, 32, 670, 540]"
148,"[327, 32, 669, 540]"
149,"[327, 31, 669, 540]"
150,"[327, 31, 670, 540]"
151,"[327, 31, 670, 539]"
152,"[327, 30, 669, 539]"
153,"[327, 30, 668, 539]"
154,"[326, 31, 668, 539]"
155,"[326, 30, 666, 540]"
156,"[326, 29, 666, 541]"
157,"[329, 29, 664, 541]"
158,"[329, 29, 665, 541]"
159,"[329, 29, 665, 541]"
160,"[329, 28, 665, 541]"
161,"[329, 28, 665, 541]"
162,"[329, 29, 665, 540]"
163,"[330, 29, 665, 540]"
164,"[330, 29, 665, 540]"
165,"[329, 29, 666, 540]"
166,"[328, 29, 666, 540]"
167,"[328, 29, 666, 540]"
168,"[328, 28, 665, 540]"
169,"[328, 28, 664, 540]"
170,"[331, 29, 664, 540]"
171,"[331, 29, 663, 540]"
172,"[330, 30, 664, 540]"
173,"[330, 31, 664, 540]"
174,"[329, 31, 663, 540]"
175,"[329, 30, 663, 540]"
176,"[330, 30, 663, 540]"
177,"[330, 31, 664, 540]"
178,"[330, 31, 664, 540]"
179,"[329, 30, 663, 540]"
180,"[328, 30, 661, 540]"
181,"[328, 30, 660, 539]"
182,"[328, 30, 659, 538]"
183,"[327, 30, 658, 538]"
184,"[326, 31, 657, 539]"
185,"[325, 31, 657, 539]"
186,"[325, 30, 657, 539]"
187,"[328, 29, 654, 539]"
188,"[328, 29, 655, 539]"
189,"[327, 30, 655, 539]"
190,"[327, 30, 655, 539]"
191,"[328, 30, 656, 539]"
192,"[329, 30, 657, 539]"
193,"[329, 30, 661, 538]"
194,"[329, 30, 662, 538]"
195,"[330, 28, 662, 539]"
196,"[330, 28, 662, 539]"
197,"[332, 28, 662, 539]"
198,"[331, 29, 665, 539]"
199,"[331, 29, 665, 539]"
200,"[330, 29, 663, 540]"
201,"[330, 27, 663, 540]"
202,"[330, 27, 662, 540]"
203,"[330, 27, 661, 541]"
204,"[330, 27, 661, 541]"
205,"[330, 27, 661, 541]"
206,"[330, 27, 661, 541]"
207,"[330, 27, 661, 541]"
208,"[330, 27, 661, 541]"
209,"[330, 27, 661, 541]"
210,"[330, 27, 663, 541]"
211,"[330, 28, 663, 541]"
212,"[330, 28, 663, 541]"
213,"[328, 28, 663, 541]"
214,"[328, 28, 663, 540]"
215,"[328, 28, 663, 540]"
216,"[328, 27, 663, 541]"
217,"[329, 27, 662, 541]"
218,"[329, 27, 662, 541]"
219,"[329, 27, 662, 541]"
220,"[329, 29, 662, 540]"
221,"[331, 30, 662, 540]"
222,"[331, 30, 663, 540]"
223,"[331, 30, 663, 540]"
224,"[332, 30, 663, 540]"
225,"[333, 30, 662, 540]"
226,"[332, 30, 662, 539]"
227,"[332, 30, 662, 539]"
228,"[332, 30, 661, 539]"
229,"[332, 29, 661, 539]"
230,"[332, 29, 662, 540]"
231,"[332, 27, 662, 541]"
232,"[331, 27, 660, 541]"
233,"[331, 27, 661, 541]"
234,"[330, 27, 661, 541]"
235,"[330, 29, 661, 540]"
236,"[331, 29, 663, 541]"
237,"[331, 29, 664, 541]"
238,"[332, 29, 664, 541]"
239,"[331, 30, 664, 541]"
240,"[330, 30, 665, 541]"
241,"[330, 30, 665, 541]"
242,"[330, 30, 665, 541]"
243,"[329, 29, 666, 541]"
244,"[329, 29, 666, 541]"
245,"[330, 29, 666, 540]"
246,"[330, 28, 665, 540]"
247,"[330, 28, 664, 540]"
248,"[330, 28, 664, 540]"
249,"[331, 29, 662, 539]"
250,"[332, 29, 662, 539]"
251,"[333, 29, 662, 539]"
252,"[333, 28, 662, 539]"
253,"[333, 28, 662, 539]"
254,"[333, 28, 662, 540]"
255,"[333, 28, 664, 540]"
256,"[334, 30, 665, 539]"
257,"[334, 30, 665, 539]"
258,"[334, 31, 665, 539]"
259,"[334, 31, 665, 539]"
260,"[334, 30, 664, 539]"
261,"[334, 28, 664, 540]"
262,"[333, 28, 665, 541]"
263,"[333, 28, 666, 541]"
264,"[331, 28, 667, 541]"
265,"[331, 29, 668, 540]"
266,"[331, 29, 668, 540]"
267,"[331, 29, 668, 540]"
268,"[331, 29, 668, 541]"
269,"[330, 29, 667, 541]"
270,"[330, 29, 667, 541]"
271,"[330, 29, 667, 541]"
272,"[331, 29, 667, 541]"
273,"[331, 29, 667, 541]"
274,"[330, 29, 667, 541]"
275,"[330, 29, 667, 541]"
276,"[331, 28, 665, 541]"
277,"[332, 28, 664, 540]"
278,"[332, 29, 664, 540]"
279,"[332, 29, 664, 540]"
280,"[332, 29, 664, 540]"
281,"[331, 29, 665, 540]"
282,"[331, 29, 665, 540]"
283,"[332, 29, 665, 540]"
284,"[332, 28, 666, 541]"
285,"[331, 28, 667, 541]"
286,"[331, 29, 667, 541]"
287,"[332, 29, 667, 541]"
288,"[332, 28, 666, 541]"
289,"[332, 28, 666, 541]"
290,"[332, 27, 666, 541]"
291,"[333, 26, 666, 541]"
292,"[333, 26, 666, 541]"
293,"[333, 26, 666, 541]"
294,"[333, 26, 666, 541]"
295,"[333, 26, 665, 541]"
296,"[333, 26, 666, 541]"
297,"[332, 26, 667, 541]"
298,"[332, 26, 667, 542]"
299,"[333, 26, 667, 542]"
300,"[333, 26, 667, 542]"
301,"[334, 27, 667, 541]"
302,"[334, 27, 667, 541]"
303,"[334, 27, 667, 542]"
304,"[334, 27, 667, 542]"
305,"[334, 27, 667, 541]"
306,"[333, 27, 667, 541]"
307,"[333, 26, 665, 542]"
308,"[333, 26, 666, 542]"
309,"[332, 26, 666, 542]"
310,"[332, 26, 667, 541]"
311,"[333, 27, 667, 542]"
312,"[333, 27, 667, 543]"
313,"[333, 27, 666, 543]"
314,"[332, 27, 666, 542]"
315,"[330, 28, 666, 542]"
316,"[330, 28, 666, 542]"
317,"[330, 27, 666, 542]"
318,"[330, 27, 666, 542]"
319,"[331, 28, 666, 542]"
320,"[331, 28, 666, 541]"
321,"[331, 28, 666, 541]"
322,"[331, 28, 666, 541]"
323,"[331, 28, 667, 541]"
324,"[331, 28, 667, 540]"
325,"[331, 28, 667, 540]"
326,"[331, 28, 667, 540]"
327,"[331, 28, 667, 540]"
328,"[331, 28, 667, 540]"
329,"[330, 27, 667, 539]"
330,"[329, 27, 667, 539]"
331,"[329, 28, 667, 538]"
332,"[329, 28, 667, 538]"
333,"[329, 28, 667, 537]"
334,"[329, 28, 667, 537]"
335,"[329, 28, 667, 537]"
336,"[329, 28, 667, 537]"
337,"[329, 28, 667, 538]"
338,"[329, 27, 667, 538]"
339,"[329, 27, 667, 538]"
340,"[329, 27, 667, 538]"
341,"[329, 27, 667, 538]"
342,"[329, 28, 667, 539]"
343,"[328, 28, 667, 539]"
344,"[328, 28, 668, 538]"
345,"[328, 28, 670, 538]"
346,"[328, 28, 670, 538]"
347,"[329, 28, 670, 538]"
348,"[329, 28, 670, 539]"
349,"[329, 29, 669, 539]"
350,"[330, 29, 669, 539]"
351,"[329, 29, 669, 539]"
352,"[329, 28, 669, 540]"
353,"[329, 28, 669, 540]"
354,"[328, 28, 669, 539]"
355,"[328, 28, 669, 539]"
356,"[329, 28, 669, 539]"
357,"[329, 28, 669, 539]"
358,"[329, 27, 669, 539]"
359,"[330, 27, 669, 539]"
360,"[329, 27, 670, 539]"
361,"[329, 27, 670, 539]"
362,"[329, 27, 669, 539]"
363,"[329, 27, 669, 539]"
364,"[330, 27, 669, 539]"
365,"[330, 28, 669, 539]"
366,"[329, 28, 669, 539]"
367,"[329, 28, 668, 539]"
368,"[329, 28, 668, 539]"
369,"[329, 28, 668, 539]"
370,"[329, 27, 668, 539]"
371,"[330, 27, 668, 540]"
372,"[330, 27, 668, 540]"
373,"[330, 27, 668, 540]"
374,"[329, 27, 668, 540]"
375,"[328, 27, 668, 540]"
376,"[328, 29, 668, 539]"
377,"[328, 29, 668, 539]"
378,"[328, 29, 667, 539]"
379,"[329, 29, 666, 538]"
380,"[329, 28, 666, 537]"
381,"[329, 26, 666, 538]"
382,"[329, 26, 665, 538]"
383,"[329, 27, 664, 538]"
384,"[329, 27, 664, 538]"
385,"[329, 27, 663, 537]"
386,"[329, 26, 663, 537]"
387,"[329, 26, 663, 537]"
388,"[328, 26, 663, 537]"
389,"[328, 26, 662, 537]"
390,"[329, 26, 664, 537]"
391,"[329, 26, 664, 537]"
392,"[329, 26, 664, 538]"
393,"[330, 26, 664, 538]"
394,"[329, 27, 664, 538]"
395,"[329, 26, 664, 537]"
396,"[330, 26, 664, 538]"
397,"[330, 26, 663, 538]"
398,"[330, 26, 663, 538]"
399,"[330, 27, 662, 538]"
400,"[331, 27, 662, 539]"
401,"[330, 27, 661, 539]"
402,"[330, 27, 661, 538]"
403,"[329, 27, 661, 537]"
404,"[329, 27, 661, 536]"
405,"[328, 27, 662, 536]"
406,"[327, 28, 662, 536]"
407,"[327, 27, 662, 536]"
408,"[328, 27, 662, 536]"
409,"[328, 27, 661, 536]"
410,"[328, 27, 661, 536]"
411,"[329, 26, 661, 536]"
412,"[329, 26, 659, 536]"
413,"[330, 26, 659, 536]"
414,"[329, 27, 659, 536]"
415,"[329, 27, 659, 536]"
416,"[329, 27, 659, 536]"
417,"[329, 26, 659, 538]"
418,"[329, 26, 660, 538]"
419,"[330, 27, 661, 538]"
420,"[330, 27, 663, 538]"
421,"[330, 28, 663, 537]"
422,"[329, 28, 662, 537]"
423,"[329, 28, 662, 538]"
424,"[330, 28, 662, 538]"
425,"[330, 28, 662, 538]"
426,"[330, 27, 662, 538]"
427,"[330, 26, 662, 538]"
428,"[330, 26, 662, 538]"
429,"[330, 26, 661, 537]"
430,"[330, 26, 661, 537]"
431,"[330, 27, 661, 536]"
432,"[330, 27, 659, 536]"
433,"[330, 27, 660, 536]"
434,"[329, 27, 660, 536]"
435,"[327, 28, 660, 535]"
436,"[326, 28, 661, 535]"
437,"[326, 29, 661, 535]"
438,"[327, 29, 662, 535]"
439,"[327, 29, 662, 536]"
440,"[328, 29, 662, 536]"
441,"[328, 28, 662, 537]"
442,"[328, 28, 662, 537]"
443,"[328, 28, 662, 538]"
444,"[328, 27, 662, 538]"
445,"[328, 27, 663, 538]"
446,"[328, 27, 663, 538]"
447,"[328, 27, 662, 538]"
448,"[328, 27, 662, 538]"
449,"[329, 26, 662, 538]"
450,"[328, 26, 664, 538]"
451,"[328, 26, 664, 537]"
452,"[328, 26, 664, 537]"
453,"[328, 26, 663, 537]"
454,"[328, 27, 663, 536]"
455,"[327, 27, 663, 536]"
456,"[326, 26, 662, 536]"
457,"[326, 26, 661, 537]"
458,"[327, 26, 660, 537]"
459,"[327, 26, 660, 537]"
460,"[327, 27, 658, 537]"
461,"[328, 27, 660, 538]"
462,"[328, 26, 660, 538]"
463,"[328, 26, 660, 537]"
464,"[328, 26, 659, 537]"
465,"[328, 26, 661, 537]"
466,"[327, 26, 661, 537]"
467,"[327, 26, 660, 537]"
468,"[328, 26, 660, 537]"
469,"[328, 26, 661, 537]"
470,"[328, 26, 661, 537]"
471,"[328, 26, 661, 537]"
472,"[329, 26, 661, 537]"
473,"[329, 26, 660, 537]"
474,"[329, 25, 660, 537]"
475,"[329, 25, 660, 536]"
476,"[328, 25, 658, 536]"
477,"[328, 26, 658, 538]"
478,"[329, 26, 657, 538]"
479,"[328, 26, 657, 538]"
480,"[326, 26, 657, 538]"
481,"[326, 27, 658, 537]"
482,"[326, 27, 658, 537]"
483,"[326, 27, 660, 536]"
484,"[327, 27, 660, 536]"
485,"[328, 26, 660, 536]"
486,"[328, 25, 660, 536]"
487,"[328, 25, 658, 536]"
488,"[328, 26, 657, 537]"
489,"[328, 26, 656, 537]"
490,"[328, 27, 655, 536]"
491,"[329, 27, 656, 536]"
492,"[329, 27, 656, 536]"
493,"[330, 26, 658, 536]"
494,"[330, 26, 658, 537]"
495,"[330, 26, 659, 537]"
496,"[330, 26, 659, 537]"
497,"[330, 26, 659, 537]"
498,"[330, 26, 659, 538]"
499,"[330, 27, 660, 538]"
500,"[330, 27, 660, 537]"
501,"[330, 27, 659, 537]"
502,"[330, 27, 659, 536]"
503,"[330, 26, 660, 537]"
504,"[330, 26, 660, 537]"
505,"[330, 26, 658, 537]"
506,"[330, 26, 658, 537]"
507,"[330, 27, 658, 537]"
508,"[331, 27, 657, 537]"
509,"[331, 27, 657, 537]"
510,"[329, 27, 658, 537]"
511,"[328, 28, 658, 535]"
512,"[327, 29, 658, 535]"
513,"[327, 27, 657, 535]"
514,"[327, 27, 657, 535]"
515,"[327, 27, 656, 535]"
516,"[327, 26, 656, 535]"
517,"[327, 26, 656, 535]"
518,"[328, 27, 656, 535]"
519,"[330, 27, 656, 535]"
520,"[329, 28, 656, 535]"
521,"[328, 28, 655, 535]"
522,"[328, 28, 655, 535]"
523,"[328, 27, 655, 534]"
524,"[328, 26, 655, 533]"
525,"[326, 26, 655, 533]"
526,"[326, 26, 655, 533]"
527,"[327, 26, 654, 533]"
528,"[327, 27, 654, 532]"
529,"[329, 27, 656, 533]"
530,"[328, 27, 656, 534]"
531,"[328, 26, 655, 534]"
532,"[327, 26, 651, 534]"
533,"[327, 26, 651, 536]"
534,"[328, 26, 649, 536]"
535,"[329, 26, 649, 536]"
536,"[328, 26, 649, 536]"
537,"[328, 26, 648, 536]"
538,"[327, 25, 648, 535]"
539,"[327, 25, 648, 535]"
540,"[327, 26, 649, 535]"
541,"[327, 27, 649, 536]"
542,"[327, 27, 649, 536]"
543,"[328, 28, 649, 536]"
544,"[327, 28, 649, 536]"
545,"[326, 27, 650, 536]"
546,"[326, 26, 650, 537]"
547,"[327, 26, 648, 537]"
548,"[326, 26, 648, 537]"
549,"[326, 26, 648, 536]"
550,"[326, 27, 648, 535]"
551,"[325, 27, 648, 534]"
552,"[325, 26, 648, 534]"
553,"[326, 26, 648, 535]"
554,"[326, 27, 648, 535]"
555,"[326, 27, 649, 536]"
556,"[326, 28, 649, 538]"
557,"[326, 29, 649, 538]"
558,"[328, 28, 649, 537]"
559,"[326, 28, 648, 537]"
560,"[325, 27, 648, 536]"
561,"[325, 26, 649, 536]"
562,"[326, 26, 649, 536]"
563,"[326, 25, 648, 535]"
564,"[326, 25, 648, 536]"
565,"[327, 25, 648, 536]"
566,"[327, 25, 648, 536]"
567,"[327, 25, 647, 536]"
568,"[328, 25, 647, 536]"
569,"[328, 26, 646, 537]"
570,"[327, 27, 648, 538]"
571,"[327, 27, 648, 539]"
572,"[328, 28, 646, 539]"
573,"[329, 28, 644, 538]"
574,"[328, 27, 646, 538]"
575,"[327, 27, 646, 538]"
576,"[327, 27, 645, 539]"
577,"[328, 26, 645, 539]"
578,"[329, 26, 645, 537]"
579,"[327, 27, 645, 537]"
580,"[327, 27, 644, 538]"
581,"[327, 27, 644, 539]"
582,"[328, 27, 644, 539]"
583,"[329, 27, 645, 539]"
584,"[328, 26, 646, 539]"
585,"[328, 26, 646, 539]"
586,"[329, 27, 645, 538]"
587,"[330, 27, 645, 538]"
588,"[330, 27, 646, 538]"
589,"[330, 27, 646, 538]"
590,"[330, 27, 646, 538]"
591,"[329, 26, 646, 538]"
592,"[329, 26, 645, 538]"
593,"[329, 26, 645, 538]"
594,"[328, 26, 644, 538]"
595,"[328, 27, 645, 538]"
596,"[329, 27, 645, 538]"
597,"[329, 27, 646, 538]"
598,"[329, 27, 646, 537]"
599,"[329, 28, 646, 537]"
600,"[330, 29, 644, 537]"
601,"[329, 30, 645, 536]"
602,"[329, 30, 645, 536]"
603,"[329, 30, 646, 537]"
604,"[329, 30, 646, 538]"
605,"[330, 29, 646, 538]"
606,"[330, 29, 646, 538]"
607,"[330, 29, 644, 538]"
608,"[329, 29, 644, 538]"
609,"[329, 29, 644, 538]"
610,"[329, 28, 644, 539]"
611,"[330, 28, 644, 539]"
612,"[329, 28, 643, 538]"
613,"[328, 28, 644, 538]"
614,"[326, 27, 644, 537]"
615,"[326, 27, 646, 537]"
616,"[327, 27, 646, 537]"
617,"[327, 27, 645, 538]"
618,"[328, 28, 645, 538]"
619,"[328, 27, 645, 539]"
620,"[329, 27, 645, 539]"
621,"[329, 28, 644, 539]"
622,"[329, 28, 644, 539]"
623,"[329, 29, 644, 539]"
624,"[330, 30, 646, 538]"
625,"[330, 30, 649, 537]"
626,"[330, 29, 649, 538]"
627,"[330, 29, 648, 538]"
628,"[330, 28, 647, 538]"
629,"[331, 28, 647, 537]"
630,"[330, 28, 646, 536]"
631,"[329, 29, 645, 536]"
632,"[329, 29, 646, 536]"
633,"[329, 29, 646, 536]"
634,"[328, 29, 646, 537]"
635,"[328, 29, 646, 537]"
636,"[328, 29, 646, 538]"
637,"[328, 29, 645, 538]"
638,"[328, 29, 645, 539]"
639,"[328, 29, 644, 539]"
640,"[329, 28, 644, 539]"
641,"[330, 28, 644, 539]"
642,"[331, 28, 645, 540]"
643,"[331, 28, 646, 540]"
644,"[330, 28, 646, 540]"
645,"[330, 28, 647, 539]"
646,"[331, 29, 647, 540]"
647,"[331, 29, 647, 540]"
648,"[330, 29, 648, 539]"
649,"[329, 29, 648, 539]"
650,"[328, 29, 648, 538]"
651,"[328, 29, 649, 538]"
652,"[330, 29, 649, 539]"
653,"[330, 28, 649, 539]"
654,"[330, 28, 650, 538]"
655,"[328, 28, 650, 539]"
656,"[328, 27, 651, 539]"
657,"[329, 27, 651, 539]"
658,"[330, 28, 650, 539]"
659,"[331, 28, 650, 540]"
660,"[331, 28, 651, 540]"
661,"[330, 28, 651, 539]"
662,"[330, 28, 650, 540]"
663,"[331, 29, 650, 540]"
664,"[331, 29, 650, 540]"
665,"[331, 30, 649, 540]"
666,"[330, 30, 648, 540]"
667,"[330, 29, 648, 540]"
668,"[330, 28, 648, 540]"
669,"[330, 27, 647, 540]"
670,"[330, 25, 646, 540]"
671,"[331, 25, 646, 540]"
672,"[331, 26, 643, 540]"
673,"[331, 26, 644, 541]"
674,"[333, 29, 645, 541]"
675,"[331, 29, 645, 540]"
676,"[331, 29, 645, 539]"
677,"[332, 28, 645, 540]"
678,"[329, 27, 645, 540]"
679,"[329, 27, 647, 541]"
680,"[330, 26, 647, 541]"
681,"[331, 26, 647, 540]"
682,"[330, 26, 647, 540]"
683,"[330, 27, 647, 540]"
684,"[331, 27, 645, 540]"
685,"[331, 30, 646, 541]"
686,"[331, 31, 646, 541]"
687,"[331, 30, 646, 540]"
688,"[331, 29, 646, 540]"
689,"[331, 27, 646, 540]"
690,"[330, 26, 649, 540]"
691,"[328, 26, 649, 540]"
692,"[328, 27, 648, 541]"
693,"[329, 27, 646, 541]"
694,"[329, 28, 645, 541]"
695,"[330, 28, 645, 541]"
696,"[330, 28, 645, 541]"
697,"[332, 28, 647, 541]"
698,"[331, 27, 647, 542]"
699,"[331, 27, 650, 542]"
700,"[332, 27, 650, 541]"
701,"[333, 27, 649, 542]"
702,"[333, 27, 649, 542]"
703,"[333, 28, 649, 541]"
704,"[334, 29, 648, 542]"
705,"[335, 29, 648, 542]"
706,"[334, 28, 649, 542]"
707,"[334, 28, 649, 542]"
708,"[333, 26, 649, 542]"
709,"[331, 26, 649, 542]"
710,"[331, 26, 650, 541]"
711,"[331, 26, 650, 541]"
712,"[332, 26, 649, 541]"
713,"[332, 26, 649, 541]"
714,"[332, 26, 649, 541]"
715,"[332, 26, 649, 541]"
716,"[332, 26, 648, 542]"
717,"[332, 26, 648, 542]"
718,"[332, 26, 648, 542]"
719,"[332, 26, 648, 542]"
720,"[332, 26, 648, 542]"
721,"[333, 27, 648, 541]"
722,"[333, 27, 648, 541]"
723,"[333, 27, 648, 541]"
724,"[333, 27, 648, 541]"
725,"[332, 27, 647, 541]"
726,"[332, 26, 646, 541]"
727,"[332, 25, 645, 541]"
728,"[332, 25, 645, 541]"
729,"[332, 25, 646, 541]"
730,"[332, 24, 646, 541]"
731,"[332, 24, 646, 540]"
732,"[332, 25, 647, 540]"
733,"[333, 26, 647, 540]"
734,"[333, 26, 646, 541]"
735,"[332, 26, 647, 541]"
736,"[331, 27, 648, 541]"
737,"[330, 26, 649, 541]"
738,"[329, 26, 649, 541]"
739,"[329, 26, 651, 541]"
740,"[329, 25, 651, 541]"
741,"[329, 25, 651, 541]"
742,"[330, 26, 650, 541]"
743,"[330, 26, 650, 541]"
744,"[331, 27, 649, 541]"
745,"[331, 27, 648, 542]"
746,"[330, 28, 647, 542]"
747,"[330, 28, 647, 542]"
748,"[330, 27, 647, 542]"
749,"[330, 27, 647, 542]"
750,"[328, 27, 649, 542]"
751,"[328, 28, 649, 541]"
752,"[328, 28, 649, 541]"
753,"[329, 28, 648, 541]"
754,"[329, 28, 647, 540]"
755,"[329, 28, 646, 540]"
756,"[329, 27, 645, 540]"
757,"[329, 27, 646, 540]"
758,"[329, 28, 648, 540]"
759,"[329, 28, 648, 540]"
760,"[329, 27, 648, 540]"
761,"[330, 27, 648, 539]"
762,"[330, 27, 647, 538]"
763,"[330, 27, 648, 538]"
764,"[330, 28, 648, 538]"
765,"[330, 27, 650, 538]"
766,"[330, 27, 650, 536]"
767,"[330, 27, 651, 537]"
768,"[329, 27, 653, 537]"
769,"[329, 26, 653, 538]"
770,"[329, 26, 653, 539]"
771,"[329, 25, 653, 540]"
772,"[329, 25, 654, 541]"
773,"[329, 25, 654, 541]"
774,"[329, 25, 653, 541]"
775,"[329, 25, 653, 540]"
776,"[329, 26, 653, 540]"
777,"[329, 26, 652, 540]"
778,"[330, 26, 651, 540]"
779,"[330, 26, 651, 539]"
780,"[329, 26, 652, 539]"
781,"[329, 27, 652, 538]"
782,"[330, 27, 652, 538]"
783,"[330, 27, 653, 539]"
784,"[328, 27, 653, 539]"
785,"[328, 27, 654, 539]"
786,"[328, 26, 655, 539]"
787,"[329, 26, 655, 539]"
788,"[329, 27, 655, 539]"
789,"[329, 26, 656, 539]"
790,"[329, 26, 656, 540]"
791,"[329, 26, 656, 541]"
792,"[328, 27, 655, 541]"
793,"[328, 27, 656, 541]"
794,"[329, 27, 656, 541]"
795,"[328, 27, 655, 541]"
796,"[328, 27, 655, 540]"
797,"[328, 27, 655, 540]"
798,"[327, 27, 654, 540]"
799,"[326, 27, 655, 540]"
800,"[326, 27, 655, 540]"
801,"[327, 26, 655, 541]"
802,"[329, 26, 653, 541]"
803,"[329, 26, 653, 541]"
804,"[329, 26, 653, 541]"
805,"[329, 26, 653, 540]"
806,"[329, 26, 654, 540]"
807,"[330, 26, 654, 540]"
808,"[328, 26, 653, 540]"
809,"[328, 26, 654, 540]"
810,"[327, 26, 654, 540]"
811,"[327, 27, 656, 540]"
812,"[327, 26, 656, 540]"
813,"[327, 26, 658, 540]"
814,"[327, 28, 658, 540]"
815,"[327, 27, 659, 540]"
816,"[327, 27, 659, 540]"
817,"[327, 27, 658, 540]"
818,"[327, 28, 658, 540]"
819,"[328, 28, 658, 540]"
820,"[328, 28, 658, 540]"
821,"[329, 28, 658, 540]"
822,"[328, 28, 657, 540]"
