FrameNumber,ROI
110,"[297, 20, 649, 526]"
111,"[299, 21, 649, 525]"
112,"[297, 21, 650, 525]"
113,"[297, 20, 651, 527]"
114,"[297, 20, 652, 527]"
115,"[297, 19, 652, 526]"
116,"[298, 19, 651, 526]"
117,"[302, 20, 650, 525]"
118,"[303, 21, 648, 524]"
119,"[303, 21, 649, 524]"
120,"[300, 21, 650, 527]"
121,"[297, 20, 650, 527]"
122,"[297, 20, 648, 527]"
123,"[298, 20, 648, 526]"
124,"[298, 20, 649, 528]"
125,"[300, 20, 649, 529]"
126,"[297, 19, 649, 529]"
127,"[297, 19, 650, 529]"
128,"[304, 20, 650, 527]"
129,"[303, 20, 650, 527]"
130,"[301, 20, 650, 527]"
131,"[301, 20, 649, 527]"
132,"[303, 20, 649, 523]"
133,"[303, 20, 649, 524]"
134,"[303, 20, 648, 525]"
135,"[305, 21, 648, 526]"
136,"[305, 21, 648, 526]"
137,"[306, 22, 649, 526]"
138,"[303, 21, 650, 526]"
139,"[303, 21, 650, 526]"
140,"[304, 21, 650, 526]"
141,"[302, 22, 649, 528]"
142,"[301, 22, 649, 528]"
143,"[297, 21, 649, 527]"
144,"[285, 21, 647, 527]"
145,"[282, 28, 640, 524]"
146,"[282, 27, 637, 525]"
147,"[277, 24, 634, 526]"
148,"[277, 24, 640, 526]"
149,"[295, 24, 640, 529]"
150,"[293, 24, 643, 529]"
151,"[293, 22, 643, 528]"
152,"[291, 22, 644, 530]"
153,"[291, 23, 644, 530]"
154,"[290, 24, 642, 529]"
155,"[290, 23, 642, 529]"
156,"[290, 23, 641, 527]"
157,"[291, 23, 642, 528]"
158,"[292, 24, 642, 529]"
159,"[293, 24, 642, 529]"
160,"[295, 23, 641, 528]"
161,"[296, 23, 641, 530]"
162,"[298, 24, 640, 530]"
163,"[301, 23, 641, 530]"
164,"[299, 23, 641, 528]"
165,"[299, 23, 642, 528]"
166,"[300, 23, 642, 528]"
167,"[301, 23, 644, 527]"
168,"[300, 23, 644, 526]"
169,"[300, 22, 644, 526]"
170,"[298, 21, 645, 525]"
171,"[295, 21, 645, 527]"
172,"[295, 21, 645, 527]"
173,"[286, 22, 644, 526]"
174,"[286, 28, 636, 525]"
175,"[286, 28, 635, 525]"
176,"[286, 23, 646, 524]"
177,"[298, 23, 646, 524]"
178,"[298, 23, 646, 525]"
179,"[298, 23, 646, 526]"
180,"[298, 23, 645, 526]"
181,"[286, 24, 645, 526]"
182,"[286, 27, 632, 525]"
183,"[286, 26, 632, 525]"
184,"[287, 23, 644, 525]"
185,"[300, 22, 645, 525]"
186,"[300, 21, 645, 524]"
187,"[300, 21, 646, 524]"
188,"[300, 21, 646, 524]"
189,"[290, 22, 646, 525]"
190,"[288, 24, 638, 525]"
191,"[286, 24, 638, 526]"
192,"[286, 25, 638, 526]"
193,"[280, 25, 638, 525]"
194,"[280, 26, 636, 525]"
195,"[280, 26, 636, 526]"
196,"[286, 26, 635, 526]"
197,"[289, 26, 633, 526]"
198,"[289, 26, 633, 525]"
199,"[284, 26, 632, 525]"
200,"[278, 26, 630, 525]"
201,"[278, 29, 628, 525]"
202,"[281, 23, 644, 524]"
203,"[295, 22, 644, 524]"
204,"[280, 22, 643, 523]"
205,"[280, 30, 633, 523]"
206,"[284, 30, 633, 523]"
207,"[284, 30, 632, 524]"
208,"[285, 30, 632, 524]"
209,"[285, 23, 644, 524]"
210,"[301, 23, 644, 523]"
211,"[281, 23, 642, 526]"
212,"[280, 28, 632, 526]"
213,"[280, 30, 632, 524]"
214,"[287, 30, 636, 524]"
215,"[287, 30, 636, 524]"
216,"[289, 32, 638, 522]"
217,"[293, 31, 639, 523]"
218,"[289, 31, 639, 523]"
219,"[289, 32, 638, 523]"
220,"[291, 31, 637, 523]"
221,"[288, 31, 636, 523]"
222,"[287, 31, 634, 523]"
223,"[287, 30, 638, 523]"
224,"[289, 29, 638, 524]"
225,"[293, 23, 648, 524]"
226,"[299, 23, 648, 524]"
227,"[297, 30, 636, 524]"
228,"[297, 30, 636, 524]"
229,"[289, 30, 635, 524]"
230,"[289, 31, 633, 524]"
231,"[293, 30, 636, 524]"
232,"[293, 30, 636, 524]"
233,"[291, 31, 635, 523]"
234,"[291, 31, 635, 523]"
235,"[292, 31, 639, 523]"
236,"[295, 31, 639, 523]"
237,"[296, 31, 640, 523]"
238,"[300, 31, 640, 523]"
239,"[298, 31, 640, 522]"
240,"[298, 31, 641, 522]"
241,"[298, 31, 641, 522]"
242,"[298, 31, 639, 522]"
243,"[296, 31, 637, 523]"
244,"[295, 30, 634, 523]"
245,"[295, 30, 634, 523]"
246,"[295, 30, 633, 523]"
247,"[295, 28, 635, 524]"
248,"[295, 28, 635, 524]"
249,"[296, 28, 636, 523]"
250,"[296, 28, 636, 523]"
251,"[296, 29, 635, 524]"
252,"[295, 30, 634, 524]"
253,"[287, 30, 634, 525]"
254,"[287, 24, 639, 525]"
255,"[288, 24, 639, 525]"
256,"[288, 26, 640, 526]"
257,"[289, 26, 640, 526]"
258,"[289, 23, 643, 526]"
259,"[302, 22, 647, 526]"
260,"[289, 22, 647, 524]"
261,"[289, 28, 644, 524]"
262,"[291, 28, 650, 524]"
263,"[294, 28, 651, 524]"
264,"[296, 28, 651, 524]"
265,"[294, 30, 651, 524]"
266,"[294, 30, 650, 524]"
267,"[298, 28, 653, 524]"
268,"[294, 28, 653, 524]"
269,"[293, 29, 645, 524]"
270,"[291, 29, 650, 525]"
271,"[291, 26, 654, 525]"
272,"[304, 25, 655, 524]"
273,"[301, 24, 655, 524]"
274,"[301, 24, 653, 524]"
275,"[302, 24, 652, 527]"
276,"[302, 24, 652, 527]"
277,"[302, 24, 651, 527]"
278,"[302, 24, 651, 525]"
279,"[302, 24, 651, 524]"
280,"[296, 24, 650, 524]"
281,"[296, 23, 650, 524]"
282,"[303, 23, 650, 524]"
283,"[300, 24, 650, 526]"
284,"[300, 24, 650, 527]"
285,"[301, 25, 652, 527]"
286,"[296, 25, 652, 527]"
287,"[292, 29, 644, 524]"
288,"[292, 29, 645, 524]"
289,"[294, 29, 645, 524]"
290,"[295, 29, 644, 525]"
291,"[295, 29, 645, 525]"
292,"[295, 29, 645, 525]"
293,"[295, 30, 646, 524]"
294,"[292, 30, 646, 524]"
295,"[292, 30, 648, 523]"
296,"[293, 29, 648, 523]"
297,"[293, 29, 646, 523]"
298,"[293, 29, 646, 524]"
299,"[292, 29, 646, 524]"
300,"[290, 29, 645, 523]"
301,"[289, 30, 644, 523]"
302,"[289, 30, 643, 524]"
303,"[289, 30, 644, 524]"
304,"[287, 30, 644, 525]"
305,"[285, 32, 643, 525]"
306,"[285, 32, 640, 525]"
307,"[285, 32, 637, 525]"
308,"[285, 32, 637, 524]"
309,"[287, 32, 636, 524]"
310,"[285, 31, 637, 524]"
311,"[284, 31, 637, 525]"
312,"[279, 33, 637, 525]"
313,"[277, 34, 635, 524]"
314,"[277, 34, 643, 526]"
315,"[294, 34, 646, 529]"
316,"[300, 35, 646, 529]"
317,"[295, 36, 646, 525]"
318,"[287, 36, 646, 526]"
319,"[284, 36, 646, 532]"
320,"[280, 37, 646, 532]"
321,"[271, 39, 641, 524]"
322,"[271, 37, 646, 529]"
323,"[278, 37, 646, 529]"
324,"[276, 38, 640, 523]"
325,"[276, 40, 644, 524]"
326,"[269, 40, 646, 524]"
327,"[269, 39, 647, 525]"
328,"[276, 39, 647, 526]"
329,"[276, 38, 648, 526]"
330,"[278, 38, 648, 527]"
331,"[273, 38, 648, 527]"
332,"[273, 38, 649, 526]"
333,"[277, 38, 649, 525]"
334,"[277, 40, 640, 524]"
335,"[274, 40, 636, 525]"
336,"[274, 38, 644, 527]"
337,"[267, 38, 644, 527]"
338,"[267, 39, 635, 522]"
339,"[275, 39, 635, 522]"
340,"[272, 39, 632, 521]"
341,"[272, 38, 644, 525]"
342,"[282, 37, 644, 527]"
343,"[283, 36, 644, 527]"
344,"[285, 36, 643, 526]"
345,"[287, 35, 643, 525]"
346,"[287, 35, 645, 530]"
347,"[287, 34, 645, 531]"
348,"[289, 34, 646, 531]"
349,"[292, 34, 647, 529]"
350,"[292, 35, 648, 529]"
351,"[292, 35, 648, 529]"
352,"[294, 35, 648, 527]"
353,"[295, 35, 648, 527]"
354,"[294, 35, 648, 528]"
355,"[294, 34, 649, 528]"
356,"[296, 34, 649, 526]"
357,"[295, 34, 649, 530]"
358,"[294, 34, 649, 530]"
359,"[286, 34, 649, 529]"
360,"[286, 38, 645, 523]"
361,"[286, 37, 644, 524]"
362,"[286, 37, 644, 524]"
363,"[289, 40, 644, 522]"
364,"[289, 33, 646, 529]"
365,"[293, 32, 646, 529]"
366,"[287, 32, 645, 528]"
367,"[287, 37, 639, 523]"
368,"[287, 37, 640, 524]"
369,"[288, 37, 641, 524]"
370,"[291, 36, 641, 523]"
371,"[296, 36, 641, 524]"
372,"[293, 35, 640, 524]"
373,"[293, 35, 640, 524]"
374,"[294, 34, 641, 523]"
375,"[291, 34, 641, 524]"
376,"[291, 35, 640, 524]"
377,"[288, 36, 638, 525]"
378,"[288, 34, 638, 525]"
379,"[289, 34, 635, 525]"
380,"[289, 33, 635, 525]"
381,"[288, 33, 636, 525]"
382,"[287, 33, 637, 525]"
383,"[285, 33, 637, 526]"
384,"[285, 33, 636, 526]"
385,"[289, 33, 636, 526]"
386,"[289, 33, 635, 526]"
387,"[289, 33, 640, 525]"
388,"[290, 35, 640, 524]"
389,"[289, 35, 640, 524]"
390,"[289, 35, 640, 525]"
391,"[286, 33, 638, 525]"
392,"[286, 32, 634, 525]"
393,"[287, 32, 634, 525]"
394,"[286, 32, 633, 525]"
395,"[285, 32, 635, 525]"
396,"[281, 34, 635, 525]"
397,"[281, 34, 634, 525]"
398,"[282, 33, 635, 526]"
399,"[282, 33, 636, 526]"
400,"[282, 33, 636, 526]"
401,"[280, 33, 635, 526]"
402,"[280, 32, 633, 526]"
403,"[280, 32, 631, 526]"
404,"[281, 32, 633, 526]"
405,"[283, 33, 633, 526]"
406,"[286, 34, 632, 526]"
407,"[287, 34, 637, 525]"
408,"[286, 34, 637, 525]"
409,"[284, 34, 632, 525]"
410,"[284, 34, 631, 525]"
411,"[282, 33, 630, 525]"
412,"[282, 33, 630, 524]"
413,"[284, 34, 631, 524]"
414,"[284, 34, 636, 525]"
415,"[285, 36, 636, 525]"
416,"[286, 36, 638, 526]"
417,"[286, 35, 640, 526]"
418,"[288, 35, 640, 526]"
419,"[288, 35, 639, 526]"
420,"[289, 35, 637, 526]"
421,"[289, 35, 636, 526]"
422,"[289, 35, 636, 526]"
423,"[289, 34, 635, 526]"
424,"[290, 34, 634, 526]"
425,"[290, 34, 637, 525]"
426,"[291, 34, 638, 525]"
427,"[291, 34, 640, 525]"
428,"[291, 35, 640, 525]"
429,"[291, 34, 640, 525]"
430,"[290, 34, 639, 525]"
431,"[290, 34, 639, 525]"
432,"[291, 35, 639, 525]"
433,"[291, 35, 639, 525]"
434,"[291, 35, 638, 525]"
435,"[291, 35, 638, 526]"
436,"[292, 36, 638, 526]"
437,"[290, 36, 637, 526]"
438,"[290, 35, 637, 526]"
439,"[289, 35, 637, 526]"
440,"[289, 35, 638, 526]"
441,"[291, 35, 638, 525]"
442,"[290, 35, 637, 525]"
443,"[290, 35, 637, 525]"
444,"[290, 35, 637, 525]"
445,"[290, 35, 637, 525]"
446,"[290, 35, 637, 525]"
447,"[289, 35, 637, 525]"
448,"[289, 35, 637, 525]"
449,"[290, 35, 636, 525]"
450,"[290, 35, 635, 525]"
451,"[292, 35, 635, 525]"
452,"[292, 35, 636, 525]"
453,"[292, 35, 636, 525]"
454,"[292, 34, 635, 525]"
455,"[291, 34, 637, 525]"
456,"[291, 35, 638, 525]"
457,"[292, 36, 641, 525]"
458,"[290, 37, 641, 526]"
459,"[290, 37, 641, 526]"
460,"[291, 36, 639, 526]"
461,"[289, 35, 639, 526]"
462,"[289, 35, 639, 526]"
463,"[290, 35, 639, 525]"
464,"[289, 35, 636, 525]"
465,"[286, 35, 635, 526]"
466,"[286, 35, 634, 526]"
467,"[288, 36, 635, 526]"
468,"[287, 33, 635, 526]"
469,"[287, 33, 639, 527]"
470,"[291, 36, 641, 527]"
471,"[289, 36, 641, 526]"
472,"[287, 33, 639, 526]"
473,"[287, 33, 640, 526]"
474,"[288, 37, 641, 526]"
475,"[288, 36, 641, 526]"
476,"[290, 36, 640, 526]"
477,"[290, 36, 640, 526]"
478,"[291, 36, 639, 526]"
479,"[291, 36, 639, 526]"
480,"[291, 36, 642, 526]"
481,"[293, 37, 642, 525]"
482,"[293, 37, 642, 525]"
483,"[292, 37, 642, 525]"
484,"[292, 36, 640, 525]"
485,"[292, 36, 640, 526]"
486,"[293, 37, 640, 526]"
487,"[293, 37, 640, 526]"
488,"[293, 37, 640, 525]"
489,"[290, 37, 640, 525]"
490,"[290, 37, 640, 526]"
491,"[290, 37, 642, 526]"
492,"[291, 36, 642, 525]"
493,"[291, 36, 642, 526]"
494,"[291, 36, 641, 526]"
495,"[291, 36, 640, 525]"
496,"[292, 37, 640, 525]"
497,"[293, 36, 640, 525]"
498,"[293, 36, 641, 525]"
499,"[293, 36, 643, 525]"
500,"[293, 36, 644, 526]"
501,"[293, 35, 645, 526]"
502,"[294, 35, 645, 526]"
503,"[294, 35, 643, 526]"
504,"[292, 35, 643, 526]"
505,"[292, 35, 642, 525]"
506,"[292, 35, 643, 525]"
507,"[293, 35, 644, 526]"
508,"[291, 35, 644, 526]"
509,"[291, 32, 643, 526]"
510,"[291, 32, 641, 526]"
511,"[291, 33, 641, 526]"
512,"[291, 33, 642, 526]"
513,"[289, 34, 642, 526]"
514,"[289, 34, 641, 526]"
515,"[291, 34, 642, 526]"
516,"[292, 34, 642, 526]"
517,"[292, 34, 641, 526]"
518,"[294, 34, 646, 526]"
519,"[292, 33, 646, 526]"
520,"[289, 33, 644, 526]"
521,"[289, 36, 645, 526]"
522,"[291, 36, 645, 526]"
523,"[291, 36, 645, 525]"
524,"[291, 36, 645, 525]"
525,"[291, 36, 645, 526]"
526,"[289, 35, 641, 526]"
527,"[289, 35, 640, 526]"
528,"[289, 35, 642, 526]"
529,"[289, 35, 643, 526]"
530,"[291, 35, 643, 526]"
531,"[290, 35, 642, 525]"
532,"[289, 35, 644, 526]"
533,"[289, 35, 644, 526]"
534,"[287, 35, 643, 527]"
535,"[287, 35, 642, 527]"
536,"[287, 35, 642, 527]"
537,"[288, 36, 642, 527]"
538,"[289, 36, 642, 526]"
539,"[289, 36, 642, 526]"
540,"[288, 36, 642, 527]"
541,"[287, 36, 642, 527]"
542,"[287, 36, 642, 526]"
543,"[288, 36, 642, 526]"
544,"[288, 36, 642, 526]"
545,"[288, 36, 642, 527]"
546,"[286, 36, 642, 527]"
547,"[283, 33, 642, 526]"
548,"[283, 33, 636, 526]"
549,"[286, 34, 635, 525]"
550,"[285, 34, 635, 526]"
551,"[285, 34, 635, 526]"
552,"[286, 34, 641, 526]"
553,"[285, 34, 641, 526]"
554,"[285, 33, 635, 526]"
555,"[286, 33, 639, 526]"
556,"[288, 36, 640, 526]"
557,"[289, 37, 640, 526]"
558,"[288, 36, 641, 526]"
559,"[288, 36, 642, 526]"
560,"[289, 34, 642, 527]"
561,"[289, 34, 641, 527]"
562,"[289, 34, 642, 527]"
563,"[289, 34, 646, 527]"
564,"[290, 34, 646, 527]"
565,"[290, 34, 641, 527]"
566,"[289, 34, 641, 526]"
567,"[289, 33, 641, 527]"
568,"[288, 33, 641, 527]"
569,"[287, 33, 639, 526]"
570,"[287, 33, 638, 526]"
571,"[286, 33, 638, 527]"
572,"[286, 33, 638, 527]"
573,"[286, 32, 638, 527]"
574,"[286, 32, 639, 527]"
575,"[290, 32, 639, 527]"
576,"[288, 32, 638, 526]"
577,"[288, 32, 644, 526]"
578,"[288, 34, 644, 526]"
579,"[286, 34, 642, 525]"
580,"[284, 34, 642, 526]"
581,"[284, 31, 642, 526]"
582,"[284, 31, 637, 527]"
583,"[286, 32, 639, 527]"
584,"[286, 32, 639, 526]"
585,"[286, 32, 638, 526]"
586,"[286, 33, 637, 525]"
587,"[286, 32, 636, 525]"
588,"[287, 32, 638, 525]"
589,"[287, 32, 640, 526]"
590,"[287, 32, 641, 526]"
591,"[286, 33, 641, 526]"
592,"[286, 33, 640, 526]"
593,"[287, 33, 645, 526]"
594,"[288, 33, 645, 526]"
595,"[289, 33, 639, 526]"
596,"[289, 33, 643, 526]"
597,"[289, 34, 645, 525]"
598,"[289, 34, 645, 525]"
599,"[287, 34, 644, 525]"
600,"[287, 34, 643, 525]"
601,"[288, 35, 643, 524]"
602,"[288, 35, 644, 524]"
603,"[288, 35, 644, 524]"
604,"[287, 35, 643, 524]"
605,"[286, 35, 643, 524]"
606,"[286, 35, 645, 524]"
607,"[288, 35, 645, 524]"
608,"[287, 34, 643, 524]"
609,"[286, 34, 643, 524]"
610,"[285, 34, 642, 524]"
611,"[285, 34, 643, 524]"
612,"[284, 35, 643, 524]"
613,"[284, 35, 643, 524]"
614,"[285, 35, 644, 524]"
615,"[286, 35, 645, 525]"
616,"[290, 36, 645, 525]"
617,"[290, 36, 645, 525]"
618,"[290, 35, 645, 525]"
619,"[290, 35, 644, 526]"
620,"[291, 35, 645, 526]"
621,"[291, 35, 646, 525]"
622,"[291, 36, 646, 525]"
623,"[293, 36, 646, 525]"
624,"[293, 36, 644, 526]"
625,"[289, 37, 641, 526]"
626,"[288, 37, 639, 525]"
627,"[288, 35, 636, 525]"
628,"[288, 35, 638, 525]"
629,"[291, 36, 638, 525]"
630,"[291, 36, 640, 525]"
631,"[290, 36, 640, 525]"
632,"[290, 36, 639, 525]"
633,"[291, 36, 639, 526]"
634,"[291, 35, 639, 526]"
635,"[291, 35, 639, 526]"
636,"[293, 35, 638, 525]"
637,"[293, 35, 639, 525]"
638,"[295, 30, 649, 526]"
639,"[292, 30, 649, 526]"
640,"[291, 35, 643, 524]"
641,"[290, 34, 643, 524]"
642,"[290, 34, 642, 525]"
643,"[288, 34, 642, 525]"
644,"[288, 35, 638, 525]"
645,"[291, 35, 638, 525]"
646,"[292, 36, 638, 525]"
647,"[292, 36, 638, 525]"
648,"[293, 36, 638, 525]"
649,"[290, 37, 637, 525]"
650,"[290, 37, 638, 523]"
651,"[289, 36, 638, 524]"
652,"[289, 35, 637, 525]"
653,"[289, 35, 637, 525]"
654,"[290, 35, 637, 524]"
655,"[291, 36, 639, 524]"
656,"[294, 36, 643, 524]"
657,"[295, 36, 643, 524]"
658,"[294, 35, 643, 525]"
659,"[291, 34, 643, 525]"
660,"[291, 31, 647, 529]"
661,"[307, 31, 648, 529]"
662,"[295, 31, 648, 528]"
663,"[292, 35, 639, 524]"
664,"[291, 35, 637, 523]"
665,"[291, 35, 636, 523]"
666,"[291, 35, 638, 524]"
667,"[291, 31, 648, 530]"
668,"[302, 31, 649, 530]"
669,"[297, 31, 649, 529]"
670,"[294, 35, 639, 524]"
671,"[294, 35, 641, 525]"
672,"[293, 34, 641, 525]"
673,"[293, 33, 642, 525]"
674,"[294, 29, 649, 524]"
675,"[296, 29, 649, 524]"
676,"[296, 32, 640, 523]"
677,"[297, 31, 642, 524]"
678,"[298, 31, 642, 525]"
679,"[298, 31, 643, 525]"
680,"[293, 33, 643, 524]"
681,"[289, 35, 641, 524]"
682,"[285, 34, 639, 526]"
683,"[285, 34, 635, 526]"
684,"[285, 34, 635, 526]"
685,"[286, 33, 635, 525]"
686,"[284, 33, 635, 526]"
687,"[284, 33, 635, 526]"
688,"[287, 33, 635, 526]"
689,"[288, 33, 635, 526]"
690,"[289, 33, 638, 526]"
691,"[288, 33, 638, 526]"
692,"[288, 33, 643, 526]"
693,"[288, 33, 643, 526]"
694,"[288, 35, 646, 525]"
695,"[289, 35, 646, 525]"
696,"[289, 31, 656, 530]"
697,"[287, 31, 656, 530]"
698,"[287, 34, 644, 524]"
699,"[291, 32, 645, 524]"
700,"[295, 32, 645, 524]"
701,"[296, 32, 643, 524]"
702,"[297, 32, 648, 524]"
703,"[296, 33, 648, 524]"
704,"[295, 33, 643, 524]"
705,"[293, 33, 644, 524]"
706,"[293, 33, 645, 524]"
707,"[292, 33, 645, 524]"
708,"[290, 34, 645, 524]"
709,"[290, 33, 647, 524]"
710,"[291, 33, 647, 524]"
711,"[291, 33, 646, 523]"
712,"[288, 33, 646, 523]"
713,"[287, 33, 643, 524]"
714,"[284, 34, 643, 525]"
715,"[282, 33, 643, 525]"
716,"[282, 33, 643, 526]"
717,"[280, 32, 643, 527]"
718,"[280, 32, 641, 528]"
719,"[280, 33, 646, 528]"
720,"[282, 35, 647, 528]"
721,"[287, 33, 647, 528]"
722,"[287, 33, 644, 527]"
723,"[291, 35, 644, 527]"
724,"[289, 33, 644, 528]"
725,"[289, 33, 639, 528]"
726,"[291, 33, 639, 527]"
727,"[292, 33, 640, 527]"
728,"[293, 32, 642, 527]"
729,"[294, 32, 642, 527]"
730,"[295, 32, 649, 527]"
731,"[297, 33, 649, 527]"
732,"[294, 32, 643, 527]"
733,"[290, 32, 643, 528]"
734,"[288, 33, 640, 528]"
735,"[288, 34, 644, 527]"
736,"[293, 34, 644, 525]"
737,"[293, 35, 644, 525]"
738,"[290, 36, 650, 525]"
739,"[289, 38, 653, 524]"
740,"[287, 38, 653, 524]"
741,"[287, 38, 655, 523]"
742,"[291, 38, 655, 523]"
743,"[293, 34, 654, 527]"
744,"[301, 33, 654, 528]"
745,"[300, 33, 652, 528]"
746,"[297, 33, 651, 526]"
747,"[291, 33, 651, 525]"
748,"[291, 37, 647, 521]"
749,"[289, 37, 649, 521]"
750,"[289, 37, 649, 521]"
751,"[290, 37, 648, 521]"
752,"[290, 38, 648, 522]"
753,"[290, 32, 651, 532]"
754,"[296, 32, 651, 532]"
755,"[289, 32, 651, 532]"
756,"[289, 36, 648, 524]"
757,"[291, 33, 652, 530]"
758,"[301, 32, 652, 530]"
759,"[302, 32, 652, 528]"
760,"[302, 32, 651, 528]"
761,"[302, 31, 651, 527]"
762,"[302, 31, 651, 527]"
763,"[299, 31, 649, 527]"
764,"[299, 31, 649, 528]"
765,"[286, 31, 649, 528]"
766,"[284, 35, 643, 525]"
767,"[284, 35, 642, 525]"
768,"[284, 35, 640, 525]"
769,"[284, 35, 639, 525]"
770,"[285, 36, 639, 526]"
771,"[285, 37, 642, 526]"
772,"[288, 38, 642, 526]"
773,"[289, 38, 642, 526]"
774,"[290, 38, 643, 525]"
775,"[292, 39, 644, 525]"
776,"[292, 39, 644, 525]"
777,"[292, 39, 643, 525]"
778,"[292, 39, 643, 525]"
779,"[292, 39, 643, 524]"
780,"[292, 39, 647, 524]"
781,"[292, 39, 647, 524]"
782,"[292, 38, 648, 524]"
783,"[293, 37, 648, 525]"
784,"[290, 37, 646, 525]"
785,"[289, 37, 646, 525]"
786,"[287, 37, 646, 525]"
787,"[287, 37, 646, 525]"
788,"[287, 37, 645, 525]"
789,"[287, 38, 646, 526]"
790,"[287, 39, 646, 526]"
791,"[286, 39, 646, 526]"
792,"[286, 39, 644, 526]"
793,"[286, 39, 645, 526]"
794,"[288, 39, 646, 526]"
795,"[285, 39, 646, 526]"
796,"[285, 41, 644, 525]"
797,"[286, 41, 645, 526]"
798,"[286, 41, 645, 526]"
799,"[286, 41, 647, 526]"
800,"[286, 41, 647, 526]"
801,"[286, 41, 646, 526]"
802,"[288, 40, 646, 526]"
803,"[288, 40, 646, 526]"
804,"[288, 39, 646, 526]"
805,"[288, 39, 646, 526]"
806,"[286, 40, 646, 526]"
807,"[285, 40, 646, 525]"
808,"[285, 40, 646, 526]"
809,"[285, 40, 647, 526]"
810,"[287, 40, 647, 526]"
811,"[288, 41, 644, 526]"
812,"[289, 41, 645, 526]"
813,"[289, 41, 645, 526]"
814,"[288, 40, 646, 526]"
815,"[288, 39, 646, 526]"
816,"[288, 39, 647, 526]"
817,"[288, 38, 648, 526]"
818,"[289, 38, 648, 525]"
819,"[291, 38, 648, 525]"
820,"[290, 37, 648, 524]"
821,"[289, 37, 646, 524]"
822,"[289, 37, 648, 524]"
