FrameNumber,ROI
140,"[304, 7, 716, 534]"
141,"[302, 8, 716, 533]"
142,"[302, 8, 717, 532]"
143,"[302, 8, 717, 532]"
144,"[301, 9, 717, 532]"
145,"[301, 9, 717, 532]"
146,"[305, 9, 716, 532]"
147,"[305, 9, 716, 531]"
148,"[305, 9, 716, 531]"
149,"[305, 9, 718, 531]"
150,"[305, 9, 718, 531]"
151,"[305, 9, 717, 531]"
152,"[307, 8, 716, 531]"
153,"[307, 8, 717, 531]"
154,"[307, 8, 717, 531]"
155,"[307, 7, 716, 531]"
156,"[306, 7, 717, 531]"
157,"[303, 6, 719, 531]"
158,"[303, 6, 719, 531]"
159,"[303, 6, 720, 531]"
160,"[304, 6, 721, 531]"
161,"[304, 7, 721, 531]"
162,"[306, 7, 718, 532]"
163,"[307, 9, 717, 532]"
164,"[307, 10, 715, 532]"
165,"[309, 10, 715, 532]"
166,"[307, 10, 715, 532]"
167,"[307, 10, 717, 532]"
168,"[306, 10, 717, 532]"
169,"[306, 10, 717, 532]"
170,"[305, 10, 715, 532]"
171,"[305, 10, 715, 532]"
172,"[305, 11, 715, 532]"
173,"[305, 11, 715, 532]"
174,"[305, 11, 715, 532]"
175,"[305, 11, 714, 532]"
176,"[306, 10, 715, 533]"
177,"[306, 10, 715, 533]"
178,"[305, 11, 715, 533]"
179,"[305, 11, 713, 533]"
180,"[305, 11, 713, 532]"
181,"[305, 12, 713, 531]"
182,"[305, 11, 713, 531]"
183,"[303, 11, 713, 531]"
184,"[301, 11, 713, 531]"
185,"[301, 11, 711, 531]"
186,"[300, 11, 712, 532]"
187,"[300, 11, 712, 532]"
188,"[301, 11, 710, 531]"
189,"[301, 11, 709, 531]"
190,"[301, 11, 709, 531]"
191,"[301, 11, 709, 531]"
192,"[301, 11, 709, 531]"
193,"[302, 11, 709, 531]"
194,"[302, 11, 708, 531]"
195,"[302, 12, 710, 531]"
196,"[303, 12, 710, 531]"
197,"[304, 12, 709, 531]"
198,"[304, 12, 709, 531]"
199,"[304, 12, 711, 531]"
200,"[303, 11, 713, 531]"
201,"[303, 11, 713, 531]"
202,"[303, 11, 712, 531]"
203,"[303, 11, 712, 530]"
204,"[303, 12, 712, 530]"
205,"[303, 12, 712, 529]"
206,"[303, 12, 713, 529]"
207,"[302, 11, 715, 529]"
208,"[302, 10, 715, 529]"
209,"[303, 10, 717, 530]"
210,"[302, 10, 717, 530]"
211,"[301, 10, 716, 530]"
212,"[301, 10, 716, 531]"
213,"[301, 10, 716, 531]"
214,"[301, 11, 715, 531]"
215,"[302, 11, 717, 532]"
216,"[304, 11, 717, 532]"
217,"[305, 11, 719, 532]"
218,"[306, 11, 719, 532]"
219,"[306, 12, 721, 532]"
220,"[306, 12, 721, 532]"
221,"[307, 12, 720, 532]"
222,"[308, 12, 720, 532]"
223,"[309, 12, 719, 532]"
224,"[309, 12, 719, 533]"
225,"[309, 12, 719, 533]"
226,"[309, 12, 721, 533]"
227,"[308, 11, 721, 533]"
228,"[307, 11, 721, 533]"
229,"[305, 11, 720, 533]"
230,"[305, 11, 718, 534]"
231,"[304, 11, 717, 534]"
232,"[304, 11, 718, 534]"
233,"[304, 11, 718, 534]"
234,"[303, 11, 717, 534]"
235,"[303, 11, 718, 534]"
236,"[304, 11, 718, 534]"
237,"[304, 11, 719, 534]"
238,"[303, 11, 721, 533]"
239,"[303, 11, 721, 533]"
240,"[305, 12, 719, 533]"
241,"[307, 12, 719, 533]"
242,"[308, 12, 719, 533]"
243,"[308, 12, 716, 532]"
244,"[309, 12, 716, 532]"
245,"[306, 13, 715, 532]"
246,"[306, 13, 715, 532]"
247,"[305, 12, 714, 532]"
248,"[305, 12, 715, 532]"
249,"[305, 12, 715, 532]"
250,"[305, 12, 716, 532]"
251,"[304, 12, 716, 532]"
252,"[304, 12, 716, 532]"
253,"[304, 12, 717, 532]"
254,"[304, 11, 717, 533]"
255,"[304, 11, 717, 533]"
256,"[304, 11, 716, 533]"
257,"[303, 11, 715, 532]"
258,"[303, 12, 715, 532]"
259,"[304, 12, 715, 532]"
260,"[304, 12, 715, 532]"
261,"[303, 12, 714, 532]"
262,"[303, 12, 715, 533]"
263,"[303, 12, 716, 533]"
264,"[304, 12, 716, 533]"
265,"[305, 11, 717, 533]"
266,"[303, 11, 717, 533]"
267,"[303, 12, 716, 533]"
268,"[303, 12, 716, 532]"
269,"[304, 12, 715, 532]"
270,"[306, 12, 715, 532]"
271,"[305, 12, 715, 532]"
272,"[305, 12, 715, 532]"
273,"[305, 12, 717, 532]"
274,"[304, 11, 717, 532]"
275,"[304, 11, 714, 532]"
276,"[304, 11, 714, 532]"
277,"[301, 11, 714, 532]"
278,"[301, 12, 713, 532]"
279,"[302, 12, 712, 532]"
280,"[302, 12, 712, 532]"
281,"[303, 12, 712, 532]"
282,"[302, 12, 711, 533]"
283,"[302, 12, 711, 533]"
284,"[301, 11, 712, 534]"
285,"[301, 11, 712, 534]"
286,"[302, 12, 712, 533]"
287,"[302, 12, 712, 533]"
288,"[302, 11, 713, 533]"
289,"[302, 11, 713, 533]"
290,"[302, 12, 711, 533]"
291,"[303, 12, 711, 533]"
292,"[303, 12, 713, 534]"
293,"[303, 12, 713, 534]"
294,"[303, 12, 713, 533]"
295,"[303, 12, 714, 533]"
296,"[303, 12, 714, 534]"
297,"[304, 11, 715, 534]"
298,"[304, 11, 715, 534]"
299,"[304, 11, 715, 534]"
300,"[304, 10, 718, 533]"
301,"[304, 10, 718, 533]"
302,"[303, 10, 717, 533]"
303,"[303, 10, 718, 533]"
304,"[303, 10, 718, 533]"
305,"[303, 10, 718, 533]"
306,"[303, 10, 718, 533]"
307,"[300, 10, 718, 533]"
308,"[300, 10, 717, 534]"
309,"[301, 10, 718, 534]"
310,"[301, 10, 718, 534]"
311,"[300, 10, 719, 534]"
312,"[300, 10, 719, 534]"
313,"[301, 10, 719, 534]"
314,"[301, 10, 719, 533]"
315,"[300, 11, 718, 533]"
316,"[300, 10, 718, 533]"
317,"[300, 10, 719, 533]"
318,"[300, 11, 720, 533]"
319,"[302, 10, 720, 533]"
320,"[302, 10, 720, 533]"
321,"[303, 11, 717, 533]"
322,"[303, 11, 716, 534]"
323,"[304, 11, 716, 534]"
324,"[304, 11, 715, 533]"
325,"[304, 11, 715, 533]"
326,"[304, 11, 716, 532]"
327,"[304, 11, 716, 532]"
328,"[304, 10, 717, 533]"
329,"[304, 10, 718, 533]"
330,"[304, 11, 720, 533]"
331,"[307, 11, 720, 533]"
332,"[306, 11, 720, 533]"
333,"[306, 12, 720, 533]"
334,"[306, 11, 721, 533]"
335,"[307, 11, 721, 533]"
336,"[306, 11, 720, 533]"
337,"[306, 11, 722, 533]"
338,"[306, 12, 722, 533]"
339,"[305, 12, 722, 533]"
340,"[303, 12, 720, 533]"
341,"[303, 13, 718, 532]"
342,"[303, 13, 718, 532]"
343,"[303, 13, 718, 532]"
344,"[303, 13, 716, 533]"
345,"[303, 13, 715, 533]"
346,"[305, 13, 715, 532]"
347,"[306, 13, 714, 532]"
348,"[305, 13, 715, 532]"
349,"[305, 13, 715, 532]"
350,"[305, 13, 717, 532]"
351,"[304, 13, 718, 532]"
352,"[304, 13, 718, 533]"
353,"[304, 13, 716, 533]"
354,"[303, 13, 714, 532]"
355,"[301, 13, 716, 533]"
356,"[301, 13, 716, 533]"
357,"[303, 13, 716, 533]"
358,"[302, 13, 717, 534]"
359,"[300, 13, 717, 534]"
360,"[300, 13, 717, 534]"
361,"[300, 13, 715, 534]"
362,"[300, 13, 715, 534]"
363,"[300, 13, 714, 534]"
364,"[300, 13, 713, 534]"
365,"[299, 13, 714, 534]"
366,"[299, 13, 714, 534]"
367,"[299, 13, 714, 534]"
368,"[302, 13, 713, 534]"
369,"[302, 13, 713, 534]"
370,"[302, 13, 715, 534]"
371,"[302, 13, 715, 534]"
372,"[303, 13, 714, 533]"
373,"[301, 13, 716, 533]"
374,"[301, 13, 716, 533]"
375,"[302, 13, 714, 534]"
376,"[303, 14, 709, 534]"
377,"[302, 14, 709, 534]"
378,"[302, 14, 709, 534]"
379,"[304, 14, 708, 535]"
380,"[303, 14, 709, 535]"
381,"[303, 14, 709, 534]"
382,"[303, 14, 708, 534]"
383,"[304, 14, 709, 534]"
384,"[305, 14, 709, 534]"
385,"[305, 14, 708, 533]"
386,"[306, 15, 708, 533]"
387,"[306, 15, 708, 533]"
388,"[305, 14, 708, 533]"
389,"[305, 14, 708, 533]"
390,"[303, 15, 708, 533]"
391,"[303, 15, 707, 532]"
392,"[305, 15, 708, 533]"
393,"[304, 15, 710, 533]"
394,"[303, 15, 710, 533]"
395,"[303, 15, 710, 533]"
396,"[302, 15, 710, 533]"
397,"[301, 15, 710, 533]"
398,"[301, 15, 708, 533]"
399,"[303, 15, 708, 533]"
400,"[304, 15, 708, 532]"
401,"[304, 15, 707, 532]"
402,"[304, 14, 707, 532]"
403,"[304, 14, 708, 532]"
404,"[304, 14, 708, 532]"
405,"[304, 14, 710, 532]"
406,"[304, 14, 711, 533]"
407,"[304, 13, 712, 533]"
408,"[305, 13, 712, 533]"
409,"[304, 14, 712, 533]"
410,"[303, 13, 712, 533]"
411,"[303, 13, 712, 533]"
412,"[304, 13, 711, 533]"
413,"[304, 13, 711, 533]"
414,"[304, 14, 711, 533]"
415,"[305, 14, 711, 533]"
416,"[305, 13, 711, 533]"
417,"[305, 13, 712, 533]"
418,"[305, 13, 712, 533]"
419,"[305, 13, 710, 533]"
420,"[305, 14, 709, 533]"
421,"[303, 14, 709, 533]"
422,"[303, 14, 708, 533]"
423,"[302, 13, 709, 533]"
424,"[301, 13, 709, 533]"
425,"[300, 12, 709, 533]"
426,"[300, 12, 711, 533]"
427,"[300, 12, 711, 533]"
428,"[300, 12, 711, 533]"
429,"[300, 12, 711, 534]"
430,"[301, 12, 712, 534]"
431,"[301, 13, 714, 533]"
432,"[301, 13, 715, 533]"
433,"[302, 14, 716, 533]"
434,"[301, 13, 716, 533]"
435,"[301, 13, 715, 533]"
436,"[303, 13, 716, 533]"
437,"[303, 13, 716, 532]"
438,"[303, 13, 714, 532]"
439,"[303, 13, 717, 532]"
440,"[303, 13, 717, 532]"
441,"[303, 13, 715, 532]"
442,"[302, 12, 715, 532]"
443,"[302, 12, 713, 532]"
444,"[303, 12, 712, 532]"
445,"[303, 12, 712, 532]"
446,"[303, 12, 711, 532]"
447,"[303, 12, 713, 532]"
448,"[303, 12, 713, 532]"
449,"[303, 13, 712, 532]"
450,"[303, 13, 714, 532]"
451,"[304, 13, 715, 532]"
452,"[302, 12, 715, 532]"
453,"[301, 12, 715, 532]"
454,"[300, 13, 716, 532]"
455,"[300, 13, 717, 531]"
456,"[299, 13, 718, 531]"
457,"[299, 13, 718, 531]"
458,"[301, 13, 716, 532]"
459,"[302, 13, 715, 532]"
460,"[303, 14, 715, 532]"
461,"[303, 14, 715, 532]"
462,"[301, 14, 714, 532]"
463,"[301, 14, 714, 533]"
464,"[302, 14, 714, 533]"
465,"[303, 13, 714, 533]"
466,"[303, 13, 711, 533]"
467,"[304, 13, 711, 533]"
468,"[304, 13, 712, 534]"
469,"[304, 13, 712, 534]"
470,"[305, 13, 711, 533]"
471,"[305, 13, 712, 533]"
472,"[305, 13, 712, 533]"
473,"[306, 14, 714, 532]"
474,"[305, 13, 714, 532]"
475,"[305, 13, 714, 533]"
476,"[305, 13, 714, 533]"
477,"[304, 13, 714, 533]"
478,"[303, 13, 714, 534]"
479,"[302, 13, 713, 534]"
480,"[302, 13, 711, 534]"
481,"[303, 14, 711, 533]"
482,"[304, 14, 711, 533]"
483,"[304, 14, 712, 533]"
484,"[305, 13, 712, 533]"
485,"[304, 13, 709, 533]"
486,"[304, 13, 709, 533]"
487,"[305, 12, 710, 533]"
488,"[305, 12, 710, 533]"
489,"[304, 13, 710, 533]"
490,"[304, 13, 710, 533]"
491,"[304, 13, 710, 533]"
492,"[303, 13, 711, 533]"
493,"[303, 13, 712, 533]"
494,"[303, 13, 712, 533]"
495,"[302, 13, 711, 534]"
496,"[301, 13, 711, 534]"
497,"[301, 13, 710, 533]"
498,"[301, 14, 711, 533]"
499,"[301, 14, 711, 533]"
500,"[305, 14, 709, 533]"
501,"[307, 14, 709, 533]"
502,"[308, 14, 707, 533]"
503,"[309, 15, 705, 533]"
504,"[309, 15, 705, 533]"
505,"[309, 15, 705, 533]"
506,"[308, 14, 705, 533]"
507,"[307, 14, 705, 533]"
508,"[307, 14, 705, 533]"
509,"[307, 14, 706, 533]"
510,"[306, 15, 708, 533]"
511,"[305, 15, 709, 533]"
512,"[305, 15, 711, 532]"
513,"[305, 15, 711, 532]"
514,"[306, 16, 709, 531]"
515,"[304, 15, 710, 532]"
516,"[304, 15, 711, 532]"
517,"[306, 15, 711, 532]"
518,"[306, 14, 712, 532]"
519,"[306, 14, 712, 531]"
520,"[305, 14, 712, 531]"
521,"[304, 14, 712, 531]"
522,"[303, 13, 711, 532]"
523,"[302, 13, 712, 532]"
524,"[301, 13, 712, 531]"
525,"[301, 13, 712, 531]"
526,"[302, 14, 711, 531]"
527,"[302, 14, 711, 531]"
528,"[303, 14, 713, 531]"
529,"[303, 14, 714, 532]"
530,"[303, 14, 715, 532]"
531,"[304, 13, 715, 533]"
532,"[303, 13, 715, 533]"
533,"[303, 13, 715, 533]"
534,"[304, 14, 715, 533]"
535,"[304, 14, 714, 533]"
536,"[304, 14, 714, 533]"
537,"[304, 14, 714, 533]"
538,"[304, 14, 714, 532]"
539,"[303, 14, 715, 532]"
540,"[302, 14, 715, 532]"
541,"[302, 13, 715, 532]"
542,"[302, 13, 715, 532]"
543,"[302, 13, 715, 532]"
544,"[303, 13, 715, 532]"
545,"[300, 13, 714, 532]"
546,"[300, 13, 713, 532]"
547,"[300, 13, 713, 532]"
548,"[300, 13, 713, 532]"
549,"[300, 13, 712, 532]"
550,"[301, 13, 711, 531]"
551,"[303, 13, 712, 531]"
552,"[304, 13, 712, 532]"
553,"[305, 14, 712, 532]"
554,"[305, 14, 711, 531]"
555,"[305, 14, 711, 531]"
556,"[307, 15, 709, 530]"
557,"[306, 14, 709, 530]"
558,"[306, 14, 709, 531]"
559,"[307, 14, 708, 531]"
560,"[307, 14, 708, 531]"
561,"[306, 14, 708, 530]"
562,"[306, 14, 708, 530]"
563,"[306, 14, 709, 530]"
564,"[306, 14, 709, 530]"
565,"[306, 15, 709, 530]"
566,"[305, 15, 709, 531]"
567,"[305, 15, 709, 531]"
568,"[306, 15, 709, 531]"
569,"[306, 15, 709, 531]"
570,"[306, 15, 711, 531]"
571,"[308, 15, 711, 531]"
572,"[307, 15, 708, 531]"
573,"[307, 15, 708, 531]"
574,"[308, 15, 707, 532]"
575,"[308, 15, 707, 532]"
576,"[308, 15, 708, 532]"
577,"[309, 15, 708, 532]"
578,"[309, 15, 707, 532]"
579,"[309, 15, 706, 532]"
580,"[310, 9, 710, 532]"
581,"[310, 9, 710, 532]"
582,"[310, 15, 704, 532]"
583,"[310, 10, 707, 531]"
584,"[315, 10, 708, 524]"
585,"[311, 10, 708, 531]"
586,"[311, 16, 704, 531]"
587,"[310, 15, 704, 531]"
588,"[310, 15, 704, 531]"
589,"[310, 16, 703, 531]"
590,"[311, 15, 704, 532]"
591,"[312, 15, 704, 532]"
592,"[312, 15, 706, 532]"
593,"[311, 15, 706, 532]"
594,"[311, 15, 706, 532]"
595,"[310, 14, 705, 532]"
596,"[310, 14, 706, 532]"
597,"[310, 14, 706, 532]"
598,"[310, 15, 705, 532]"
599,"[310, 15, 707, 532]"
600,"[310, 10, 709, 532]"
601,"[309, 10, 709, 531]"
602,"[309, 10, 710, 531]"
603,"[308, 10, 710, 531]"
604,"[308, 16, 704, 531]"
605,"[308, 15, 707, 531]"
606,"[309, 15, 707, 531]"
607,"[308, 15, 707, 531]"
608,"[307, 15, 707, 531]"
609,"[307, 15, 707, 530]"
610,"[306, 15, 707, 530]"
611,"[305, 15, 707, 531]"
612,"[305, 14, 708, 531]"
613,"[305, 14, 710, 531]"
614,"[304, 14, 710, 531]"
615,"[303, 14, 709, 531]"
616,"[302, 14, 709, 531]"
617,"[302, 14, 709, 532]"
618,"[302, 15, 711, 532]"
619,"[302, 15, 712, 532]"
620,"[304, 15, 712, 532]"
621,"[305, 15, 713, 532]"
622,"[304, 14, 715, 532]"
623,"[303, 14, 715, 532]"
624,"[303, 14, 716, 532]"
625,"[303, 14, 716, 532]"
626,"[303, 15, 714, 532]"
627,"[303, 14, 713, 532]"
628,"[303, 14, 712, 532]"
629,"[303, 15, 710, 531]"
630,"[304, 15, 711, 532]"
631,"[304, 15, 711, 532]"
632,"[304, 15, 710, 532]"
633,"[304, 15, 710, 531]"
634,"[305, 15, 710, 531]"
635,"[305, 15, 710, 531]"
636,"[305, 16, 708, 531]"
637,"[306, 16, 708, 531]"
638,"[307, 16, 707, 531]"
639,"[307, 16, 704, 531]"
640,"[309, 11, 710, 531]"
641,"[308, 11, 710, 531]"
642,"[308, 11, 710, 531]"
643,"[309, 11, 710, 531]"
644,"[309, 11, 710, 531]"
645,"[312, 11, 710, 525]"
646,"[312, 11, 709, 531]"
647,"[312, 10, 709, 531]"
648,"[314, 10, 709, 522]"
649,"[312, 10, 709, 522]"
650,"[312, 10, 709, 522]"
651,"[311, 10, 708, 523]"
652,"[310, 11, 708, 523]"
653,"[309, 11, 708, 524]"
654,"[309, 11, 709, 524]"
655,"[310, 11, 709, 524]"
656,"[310, 11, 709, 523]"
657,"[310, 10, 707, 523]"
658,"[310, 10, 708, 524]"
659,"[309, 11, 708, 531]"
660,"[309, 10, 707, 531]"
661,"[311, 10, 707, 524]"
662,"[311, 11, 707, 523]"
663,"[311, 10, 707, 523]"
664,"[311, 9, 707, 523]"
665,"[309, 9, 707, 531]"
666,"[309, 10, 708, 531]"
667,"[311, 10, 708, 523]"
668,"[312, 10, 707, 523]"
669,"[313, 10, 707, 523]"
670,"[312, 10, 707, 525]"
671,"[309, 10, 707, 532]"
672,"[309, 14, 703, 532]"
673,"[310, 10, 707, 532]"
674,"[310, 10, 707, 532]"
675,"[309, 14, 704, 532]"
676,"[309, 15, 705, 532]"
677,"[308, 15, 705, 532]"
678,"[308, 15, 704, 532]"
679,"[309, 15, 703, 532]"
680,"[309, 16, 703, 532]"
681,"[309, 16, 704, 532]"
682,"[308, 16, 704, 531]"
683,"[308, 16, 704, 532]"
684,"[308, 16, 705, 532]"
685,"[308, 16, 705, 531]"
686,"[308, 11, 709, 531]"
687,"[310, 11, 709, 524]"
688,"[310, 11, 709, 524]"
689,"[307, 11, 709, 532]"
690,"[307, 16, 706, 532]"
691,"[308, 16, 706, 532]"
692,"[308, 16, 708, 532]"
693,"[308, 15, 709, 532]"
694,"[308, 11, 711, 532]"
695,"[307, 11, 711, 525]"
696,"[306, 11, 710, 532]"
697,"[306, 11, 713, 532]"
698,"[307, 11, 713, 527]"
699,"[307, 11, 713, 527]"
700,"[304, 11, 712, 531]"
701,"[304, 15, 706, 532]"
702,"[305, 10, 710, 532]"
703,"[304, 10, 710, 532]"
704,"[304, 15, 707, 532]"
705,"[305, 15, 707, 532]"
706,"[304, 15, 705, 532]"
707,"[304, 15, 705, 532]"
708,"[305, 15, 704, 532]"
709,"[305, 10, 709, 532]"
710,"[305, 10, 709, 532]"
711,"[305, 15, 705, 532]"
712,"[305, 15, 706, 532]"
713,"[305, 16, 706, 532]"
714,"[305, 16, 706, 532]"
715,"[305, 16, 706, 532]"
716,"[305, 16, 706, 532]"
717,"[305, 11, 711, 532]"
718,"[306, 10, 711, 526]"
719,"[307, 10, 712, 526]"
720,"[306, 11, 712, 528]"
721,"[306, 11, 711, 528]"
722,"[308, 11, 711, 527]"
723,"[309, 11, 711, 527]"
724,"[309, 11, 710, 525]"
725,"[309, 11, 710, 525]"
726,"[309, 11, 710, 525]"
727,"[309, 11, 710, 525]"
728,"[309, 11, 710, 525]"
729,"[309, 11, 710, 525]"
730,"[309, 11, 710, 525]"
731,"[308, 11, 709, 525]"
732,"[308, 11, 709, 527]"
733,"[309, 12, 709, 527]"
734,"[310, 12, 708, 526]"
735,"[309, 12, 708, 526]"
736,"[309, 12, 708, 524]"
737,"[309, 12, 708, 525]"
738,"[309, 12, 708, 525]"
739,"[309, 12, 708, 525]"
740,"[309, 12, 707, 525]"
741,"[306, 12, 707, 531]"
742,"[305, 17, 703, 531]"
743,"[305, 17, 704, 532]"
744,"[305, 17, 704, 532]"
745,"[304, 17, 703, 531]"
746,"[304, 16, 705, 532]"
747,"[303, 16, 706, 532]"
748,"[303, 16, 706, 532]"
749,"[302, 15, 706, 532]"
750,"[302, 15, 706, 533]"
751,"[303, 15, 706, 533]"
752,"[303, 15, 706, 533]"
753,"[303, 15, 706, 533]"
754,"[303, 15, 706, 533]"
755,"[303, 16, 704, 533]"
756,"[303, 16, 703, 532]"
757,"[303, 16, 703, 532]"
758,"[304, 16, 704, 533]"
759,"[304, 16, 704, 533]"
760,"[303, 16, 704, 532]"
761,"[303, 16, 705, 532]"
762,"[304, 16, 706, 532]"
763,"[304, 16, 706, 532]"
764,"[304, 16, 706, 532]"
765,"[304, 16, 707, 533]"
766,"[304, 15, 707, 533]"
767,"[304, 15, 706, 533]"
768,"[304, 16, 706, 533]"
769,"[303, 16, 705, 533]"
770,"[303, 16, 709, 532]"
771,"[303, 16, 709, 532]"
772,"[303, 16, 708, 532]"
773,"[304, 16, 708, 532]"
774,"[304, 16, 708, 532]"
775,"[305, 16, 706, 532]"
776,"[305, 16, 706, 532]"
777,"[306, 16, 706, 532]"
778,"[306, 17, 705, 532]"
779,"[306, 17, 705, 531]"
780,"[306, 17, 705, 531]"
781,"[306, 17, 704, 531]"
782,"[306, 17, 705, 531]"
783,"[304, 17, 705, 531]"
784,"[304, 16, 708, 531]"
785,"[305, 16, 708, 531]"
786,"[305, 16, 707, 531]"
787,"[305, 16, 707, 531]"
788,"[305, 16, 707, 531]"
789,"[305, 16, 707, 531]"
790,"[305, 16, 707, 531]"
791,"[304, 15, 707, 532]"
792,"[304, 15, 707, 532]"
793,"[305, 15, 709, 532]"
794,"[304, 14, 709, 532]"
795,"[304, 14, 711, 532]"
796,"[304, 14, 711, 531]"
797,"[304, 15, 710, 531]"
798,"[304, 15, 707, 531]"
799,"[304, 15, 707, 531]"
800,"[304, 15, 707, 531]"
801,"[306, 15, 706, 531]"
802,"[306, 11, 710, 531]"
803,"[308, 11, 710, 526]"
804,"[307, 11, 709, 530]"
805,"[307, 11, 709, 530]"
806,"[308, 11, 709, 525]"
807,"[308, 12, 709, 526]"
808,"[308, 12, 709, 526]"
809,"[307, 12, 709, 525]"
810,"[306, 12, 708, 527]"
811,"[306, 12, 708, 527]"
812,"[307, 12, 708, 526]"
813,"[308, 12, 708, 525]"
814,"[308, 12, 708, 526]"
815,"[306, 12, 708, 530]"
816,"[306, 16, 704, 531]"
817,"[306, 12, 708, 531]"
818,"[308, 12, 708, 525]"
819,"[308, 12, 707, 525]"
820,"[308, 12, 707, 526]"
821,"[308, 12, 708, 526]"
822,"[306, 12, 708, 531]"
