Frame,ME
174,24.817042606516292
175,24.267605633802816
176,24.074468085106382
177,23.444444444444443
178,23.0
179,25.0
180,24.571428571428573
181,24.346938775510203
182,24.302083333333332
183,24.79861111111111
184,24.053691275167786
185,26.5
186,31.94736842105263
187,37.34920634920635
188,30.104477611940297
189,25.333333333333332
190,23.428571428571427
191,24.05128205128205
192,23.86842105263158
193,24.479166666666668
194,23.35135135135135
195,22.5
196,23.11111111111111
197,23.5
198,27.377777777777776
199,28.35672514619883
200,24.258823529411764
201,23.176470588235293
202,29.510416666666668
203,29.857142857142858
204,29.053333333333335
205,23.0
206,28.091603053435115
207,26.979166666666668
208,25.454545454545453
209,22.714285714285715
210,24.20472440944882
211,24.106060606060606
212,25.295774647887324
213,23.444444444444443
214,21.0
215,24.25
216,28.526315789473685
217,23.75
218,0.0
219,21.75
220,21.571428571428573
221,21.0
222,21.5
223,27.5
224,0.0
225,0.0
226,0.0
227,0.0
228,25.0
229,0.0
230,24.0
231,21.5
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,22.0
244,22.666666666666668
245,0.0
246,23.2
247,22.75
248,22.0
249,32.0
250,30.22222222222222
251,25.0
252,22.25
253,27.36842105263158
254,27.328358208955223
255,23.833333333333332
256,22.333333333333332
257,23.5
258,0.0
259,24.2
260,23.4
261,22.0
262,0.0
263,0.0
264,0.0
265,0.0
266,23.666666666666668
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,22.5
275,21.0
276,23.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,21.0
289,29.0
290,0.0
291,30.444444444444443
292,23.916666666666668
293,24.333333333333332
294,31.36190476190476
295,28.85
296,31.025974025974026
297,31.782608695652176
298,30.994152046783626
299,32.82700421940928
300,30.884393063583815
301,30.563492063492063
302,30.878594249201278
303,30.22093023255814
304,28.234848484848484
305,30.88433734939759
306,29.32200647249191
307,30.456386292834893
308,31.327800829875518
309,31.81508875739645
310,29.939655172413794
311,32.85272459499264
312,31.360750360750362
313,31.630841121495326
314,31.38294314381271
315,33.20169491525424
316,34.30296610169491
317,34.78436018957346
318,31.997237569060772
319,31.29177718832891
320,30.211111111111112
321,29.14318181818182
322,28.73190348525469
323,28.275609756097563
324,26.049046321525886
325,28.218225419664268
326,29.593810444874276
327,31.69
328,30.70049099836334
329,28.659010600706715
330,30.903532608695652
331,31.118457300275484
332,33.45768772348033
333,35.76262626262626
334,36.3481331987891
335,33.18034447821682
336,32.21660649819495
337,32.16626794258373
338,32.692722371967655
339,35.943548387096776
340,36.606271777003485
341,35.416030534351144
342,33.186440677966104
343,34.82905982905983
344,36.388856978747846
345,37.292682926829265
346,40.10875882108759
347,40.0221119133574
348,38.381752156150704
349,38.465082444228905
350,36.93055555555556
351,36.504334523202445
352,37.99845121321631
353,37.60106951871658
354,36.18290383406662
355,34.28856088560886
356,31.783737024221452
357,30.689265536723163
358,27.10734463276836
359,26.955271565495206
360,27.802919708029197
361,28.135802469135804
362,26.110526315789475
363,25.930817610062892
364,28.76
365,26.622222222222224
366,25.147058823529413
367,22.105263157894736
368,22.166666666666668
369,27.78125
370,26.333333333333332
371,28.5
372,27.4375
373,28.16393442622951
374,28.0
375,25.0
376,24.545454545454547
377,24.7
378,28.75
379,23.333333333333332
380,29.0
381,24.2
382,24.555555555555557
383,26.0
384,26.0
385,24.22222222222222
386,36.95238095238095
387,0.0
388,25.166666666666668
389,24.90909090909091
390,29.0
391,30.25
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,0.0
401,24.0
402,0.0
403,26.0
404,22.666666666666668
405,22.0
406,0.0
407,0.0
408,0.0
409,22.666666666666668
410,0.0
411,26.2
412,25.666666666666668
413,0.0
414,0.0
415,21.0
416,0.0
417,0.0
418,23.0
419,23.8
420,22.0
421,24.75
422,22.0
423,28.88235294117647
424,27.29090909090909
425,24.333333333333332
426,28.972972972972972
427,0.0
428,21.0
429,24.375
430,24.0
431,27.0
432,25.22222222222222
433,26.5
434,28.2
435,23.333333333333332
436,0.0
437,29.0
438,23.5
439,25.09090909090909
440,0.0
441,22.6
442,0.0
443,0.0
444,25.25
445,30.9
446,0.0
447,25.875
448,26.26530612244898
449,24.58695652173913
450,25.875
451,28.57894736842105
452,27.227272727272727
453,25.38095238095238
454,22.8
455,0.0
456,23.27777777777778
457,22.0
458,0.0
459,0.0
460,0.0
461,22.0
462,21.0
463,0.0
464,0.0
465,24.714285714285715
466,24.25
467,26.403169014084508
468,26.85369532428356
469,26.133676092544988
470,24.349056603773583
471,24.48780487804878
472,27.430555555555557
473,26.20359281437126
474,26.40329835082459
475,26.958333333333332
476,27.01028806584362
477,26.631455399061032
478,25.369565217391305
479,28.660377358490567
480,27.59375
481,25.53921568627451
482,25.463768115942027
483,25.691056910569106
484,24.966666666666665
485,26.307692307692307
486,25.80188679245283
487,26.44736842105263
488,26.96035242290749
489,27.75064599483204
490,27.085653104925054
491,27.00854700854701
492,24.6734693877551
493,25.546296296296298
494,26.016574585635357
495,27.407692307692308
496,27.333333333333332
497,26.392156862745097
498,27.88
499,27.426829268292682
500,26.744245524296677
501,28.11311053984576
502,27.227906976744187
503,26.314917127071823
504,24.91891891891892
505,24.71232876712329
506,26.041666666666668
507,25.333333333333332
508,25.516483516483518
509,24.70198675496689
510,25.5929203539823
511,28.524390243902438
512,26.220338983050848
513,27.468354430379748
514,25.6
515,22.666666666666668
516,24.62857142857143
517,24.244444444444444
518,23.238095238095237
519,22.61111111111111
520,24.17543859649123
521,24.88976377952756
522,24.51923076923077
523,23.50354609929078
524,25.455399061032864
525,25.063106796116504
526,25.87272727272727
527,24.616666666666667
528,24.114942528735632
529,25.306122448979593
530,23.29032258064516
531,24.484375
532,25.580645161290324
533,23.8
534,23.666666666666668
535,26.152173913043477
536,21.5
537,22.166666666666668
538,21.0
539,24.7
540,22.0
541,0.0
542,0.0
543,0.0
544,21.0
545,0.0
546,23.0
547,0.0
548,0.0
549,0.0
550,0.0
551,23.0
552,24.0
553,0.0
554,0.0
555,31.0
556,0.0
557,0.0
558,0.0
559,26.44
560,22.0
561,0.0
562,0.0
563,0.0
564,0.0
565,0.0
566,25.12
567,25.35
568,0.0
569,0.0
570,22.5
571,0.0
572,0.0
573,0.0
574,21.0
575,0.0
576,0.0
577,0.0
578,0.0
579,29.0
580,28.0
581,0.0
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,23.0
589,0.0
590,0.0
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,0.0
614,0.0
615,0.0
616,0.0
617,21.0
618,21.0
619,0.0
620,0.0
621,0.0
622,0.0
623,30.25
624,24.0
625,0.0
626,0.0
627,0.0
628,21.0
629,0.0
630,21.0
631,0.0
632,21.0
633,0.0
634,0.0
635,23.0
636,23.0
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,22.0
644,21.0
645,24.0
646,0.0
647,0.0
648,21.0
649,22.6
650,0.0
651,25.4
652,0.0
653,25.357142857142858
654,0.0
655,0.0
656,0.0
657,0.0
658,24.666666666666668
659,25.5
660,0.0
661,0.0
662,0.0
663,0.0
664,27.0
665,0.0
666,21.0
667,22.0
668,21.0
669,0.0
670,0.0
671,22.5
672,23.0
673,0.0
674,0.0
675,24.0
676,0.0
677,0.0
678,0.0
679,22.5
680,23.5
681,22.76923076923077
682,25.0
683,24.666666666666668
684,30.3
685,28.0
686,23.0
687,23.0
688,0.0
689,22.0
690,0.0
691,27.0
692,0.0
693,0.0
694,0.0
695,0.0
696,26.0
697,0.0
698,0.0
699,0.0
700,0.0
701,23.0
702,0.0
703,0.0
704,0.0
705,25.6
706,0.0
707,0.0
708,21.333333333333332
709,24.333333333333332
710,0.0
711,22.0
712,23.885714285714286
713,25.751004016064257
714,26.014388489208635
715,25.412087912087912
716,24.634146341463413
717,22.833333333333332
718,29.0
719,30.5
720,25.089887640449437
721,25.75
722,24.22429906542056
723,26.675862068965518
724,28.96943231441048
725,29.744769874476987
726,26.168032786885245
727,26.817813765182187
728,25.66390041493776
729,26.847619047619048
730,25.253968253968253
731,24.25287356321839
732,24.455555555555556
733,24.384615384615383
734,28.242105263157896
735,25.4765625
736,24.8
737,28.727272727272727
738,25.703703703703702
739,26.761904761904763
740,29.666666666666668
741,23.76923076923077
742,27.984848484848484
743,27.413793103448278
744,26.78
745,0.0
746,23.571428571428573
747,22.571428571428573
748,21.6
749,24.166666666666668
750,24.991935483870968
751,24.835616438356166
752,23.2
753,22.91891891891892
754,23.35
755,24.75
756,24.727272727272727
757,25.40983606557377
758,25.072727272727274
759,25.26923076923077
760,24.043478260869566
761,25.10810810810811
762,28.319444444444443
763,29.82170542635659
764,25.08823529411765
765,25.954545454545453
766,22.714285714285715
767,23.88235294117647
768,22.625
769,24.366197183098592
770,23.90909090909091
771,23.470588235294116
772,23.0
773,22.0
774,26.5
775,22.0
776,24.77777777777778
777,24.38095238095238
778,25.77777777777778
779,0.0
780,23.0
781,0.0
782,25.470588235294116
783,24.9
784,0.0
785,28.75
786,28.0
787,25.5
788,25.833333333333332
789,23.0
790,21.5
791,24.0
792,24.0
793,22.333333333333332
794,24.4
795,27.5
796,27.333333333333332
797,27.941176470588236
798,24.82608695652174
799,23.5
800,22.571428571428573
801,22.91304347826087
802,0.0
803,0.0
804,27.75
805,28.333333333333332
806,26.954545454545453
807,0.0
808,0.0
809,0.0
810,0.0
811,0.0
812,0.0
813,21.0
814,22.0
815,0.0
816,23.82857142857143
817,23.0
818,23.166666666666668
819,33.857142857142854
820,0.0
821,22.0
822,24.0
823,22.333333333333332
824,22.333333333333332
825,0.0
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,24.5
832,0.0
833,0.0
834,27.74074074074074
835,28.48
836,21.0
837,0.0
838,22.0
839,0.0
840,21.2
841,0.0
842,22.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,27.933333333333334
850,28.857142857142858
851,21.0
852,24.727272727272727
853,27.833333333333332
854,34.333333333333336
855,33.0
856,28.42105263157895
857,27.454545454545453
858,38.5
859,27.0
860,0.0
861,0.0
862,0.0
863,0.0
864,26.24390243902439
865,26.928571428571427
866,25.09090909090909
867,0.0
868,23.96
869,29.102564102564102
870,26.311475409836067
871,23.0
872,0.0
873,0.0
874,24.22222222222222
875,0.0
876,0.0
877,0.0
878,0.0
879,21.0
880,21.0
881,21.5
882,22.0
883,0.0
884,0.0
885,23.0
886,0.0
887,23.0
888,24.714285714285715
889,28.928571428571427
890,25.333333333333332
891,25.0
892,27.25
893,25.5
894,24.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,21.0
915,0.0
916,22.523809523809526
917,28.0
918,23.0
919,22.5
920,0.0
921,22.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,22.0
929,22.0
930,23.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,23.0
940,23.0
941,24.0
942,23.0
943,29.0
944,0.0
945,22.0
946,21.833333333333332
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,21.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,21.0
973,28.0
974,28.066666666666666
975,25.916666666666668
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,32.5
982,24.5
983,24.0
984,26.75
985,26.25
986,23.5
987,23.5
988,27.32
989,27.958333333333332
990,22.636363636363637
991,26.1
992,26.1
993,26.2972972972973
994,26.75925925925926
995,26.305555555555557
996,29.895522388059703
997,25.56
998,27.954954954954953
999,29.597633136094675
1000,31.73015873015873
1001,34.10478359908884
1002,35.995670995671
1003,39.50914634146341
1004,44.843589743589746
1005,42.44493392070485
1006,36.135355892648775
1007,33.88235294117647
1008,31.9281045751634
1009,35.24570273003033
1010,36.7662213740458
1011,36.331622176591374
1012,29.894909688013136
1013,26.68166089965398
1014,33.07580824972129
1015,37.00694444444444
1016,35.433839479392624
1017,36.75885167464115
1018,34.23818707810993
1019,33.23599137931034
1020,31.713024282560706
1021,31.384253819036427
1022,32.49889135254989
1023,32.94420600858369
1024,32.86166007905138
1025,30.78862973760933
1026,28.42082738944365
1027,27.720081135902635
1028,27.525274725274727
1029,26.9831223628692
1030,27.192090395480225
1031,29.3
1032,32.19230769230769
1033,30.089285714285715
1034,25.744
1035,24.291666666666668
1036,22.25
1037,0.0
1038,24.333333333333332
1039,24.73913043478261
1040,0.0
1041,22.1875
1042,24.0
1043,23.0
1044,27.314285714285713
1045,27.90625
1046,29.40740740740741
1047,30.488372093023255
1048,27.105263157894736
1049,27.11111111111111
1050,24.666666666666668
1051,22.0
1052,23.0
1053,22.428571428571427
1054,23.097560975609756
1055,24.576923076923077
1056,23.727272727272727
1057,23.4
1058,22.4
1059,25.5
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,25.0
1066,0.0
1067,0.0
1068,0.0
1069,21.0
1070,0.0
1071,24.666666666666668
1072,0.0
1073,0.0
1074,25.285714285714285
1075,24.857142857142858
1076,24.0
1077,22.0
1078,0.0
1079,0.0
1080,27.0
1081,0.0
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,22.5
1087,0.0
1088,0.0
1089,28.8
1090,0.0
1091,24.0
1092,23.333333333333332
1093,24.77777777777778
1094,29.0
1095,23.0
1096,22.0
1097,0.0
1098,36.0
1099,0.0
1100,25.75
1101,24.774193548387096
1102,30.509090909090908
1103,23.933333333333334
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,30.0
1110,24.0
1111,0.0
1112,0.0
1113,28.5
1114,26.0
1115,0.0
1116,0.0
1117,24.0
1118,28.764705882352942
1119,26.555555555555557
1120,22.0
1121,25.0
1122,25.4
1123,30.192307692307693
1124,28.344827586206897
1125,23.0
1126,0.0
1127,22.6
1128,0.0
1129,26.89090909090909
1130,28.444444444444443
1131,26.63302752293578
1132,26.066666666666666
1133,32.06666666666667
1134,34.97752808988764
1135,33.44827586206897
1136,33.28481012658228
1137,32.06521739130435
1138,29.6
1139,26.36842105263158
1140,24.76
1141,24.875
1142,24.25
1143,0.0
1144,22.333333333333332
1145,22.8
1146,23.5
1147,0.0
1148,0.0
1149,26.0
1150,23.333333333333332
1151,0.0
1152,0.0
1153,23.428571428571427
1154,24.5
1155,21.833333333333332
1156,0.0
1157,0.0
1158,0.0
1159,27.0
1160,0.0
1161,0.0
1162,28.25
1163,26.8
1164,22.8
1165,23.0
1166,23.333333333333332
1167,28.0
1168,24.0
1169,23.0
1170,30.166666666666668
1171,25.25
1172,24.0
1173,21.5
1174,22.666666666666668
1175,0.0
1176,25.0
1177,21.0
1178,21.0
1179,21.0
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,21.0
1186,0.0
1187,25.5
1188,0.0
1189,23.75
1190,0.0
1191,29.5
1192,25.2
1193,25.6
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,27.0
1203,25.0
1204,22.0
1205,24.307692307692307
1206,25.333333333333332
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,23.0
1212,24.5
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,25.5
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,22.0
1227,24.0
1228,23.428571428571427
1229,0.0
1230,23.5
1231,32.5
1232,0.0
1233,28.5
1234,21.88888888888889
1235,25.714285714285715
1236,26.5
1237,21.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,21.75
1249,23.0
1250,0.0
1251,23.2
1252,23.0
1253,23.166666666666668
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,28.0
1259,28.0
1260,25.833333333333332
1261,22.0
1262,22.0
1263,0.0
1264,22.0
1265,26.5
1266,28.470588235294116
1267,32.64705882352941
1268,23.0
1269,23.0
1270,23.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,22.0
1277,0.0
1278,0.0
1279,21.0
1280,0.0
1281,22.6
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,23.0
1296,32.28
1297,30.291666666666668
1298,28.56756756756757
1299,24.53488372093023
1300,24.463414634146343
1301,23.5
1302,0.0
1303,0.0
1304,21.5
1305,27.9
1306,27.46842105263158
1307,25.326968973747018
1308,26.020958083832337
1309,28.1869918699187
1310,35.017857142857146
1311,34.16981132075472
1312,31.605263157894736
1313,29.76595744680851
1314,29.369230769230768
1315,40.3051948051948
1316,39.98850574712644
1317,35.04716981132076
1318,30.26153846153846
1319,29.771929824561404
1320,26.36842105263158
1321,25.0
1322,0.0
1323,24.0
1324,26.029411764705884
1325,24.263157894736842
1326,25.181818181818183
1327,30.41860465116279
1328,30.07894736842105
1329,29.120689655172413
1330,30.818181818181817
1331,34.67857142857143
1332,31.683333333333334
1333,26.5
1334,0.0
1335,22.333333333333332
1336,21.0
1337,23.125
1338,24.352941176470587
1339,0.0
1340,0.0
1341,21.666666666666668
1342,25.397590361445783
1343,26.476190476190474
1344,26.991869918699187
1345,28.282608695652176
1346,28.47783251231527
1347,28.01557632398754
1348,26.267741935483873
1349,26.072727272727274
1350,25.455445544554454
1351,25.299145299145298
1352,24.31297709923664
1353,25.025510204081634
1354,26.03791469194313
1355,25.742138364779873
1356,25.75974025974026
1357,25.123076923076923
1358,24.78787878787879
1359,22.76923076923077
1360,22.857142857142858
1361,26.8
1362,32.0
1363,26.428571428571427
1364,26.555555555555557
1365,25.62162162162162
1366,27.6875
1367,24.5
1368,22.0
1369,24.2
1370,24.545454545454547
1371,23.571428571428573
1372,32.25423728813559
1373,36.0
1374,30.25862068965517
1375,26.71153846153846
1376,22.22222222222222
1377,22.23076923076923
1378,24.75
1379,0.0
1380,23.9
1381,22.1
1382,23.2
1383,24.962962962962962
1384,24.4
1385,27.25925925925926
1386,22.76923076923077
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,23.0
1395,22.533333333333335
1396,22.0
1397,22.0
1398,23.933333333333334
1399,23.444444444444443
1400,26.0
1401,25.016666666666666
1402,23.7
1403,24.77777777777778
1404,22.0
1405,24.0
1406,23.5
1407,0.0
1408,23.9375
1409,23.083333333333332
1410,23.942307692307693
1411,24.545454545454547
1412,24.692307692307693
1413,24.25531914893617
1414,25.73758865248227
1415,25.521978021978022
1416,25.492957746478872
1417,27.223175965665234
1418,26.715302491103202
1419,27.936395759717314
1420,26.67383512544803
1421,27.342105263157894
1422,26.870192307692307
1423,25.757763975155278
1424,25.70625
1425,24.22
1426,23.58139534883721
1427,23.045454545454547
1428,23.444444444444443
1429,22.0
1430,0.0
1431,22.5
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,28.0
1439,0.0
1440,29.0
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,25.416666666666668
1446,28.048780487804876
1447,25.0
1448,0.0
1449,21.0
1450,21.0
1451,22.0
1452,22.0
1453,21.0
1454,21.0
1455,23.8
1456,0.0
1457,0.0
1458,0.0
1459,27.375
1460,22.545454545454547
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,28.0
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,23.0
1486,0.0
1487,0.0
1488,0.0
1489,21.666666666666668
1490,26.423076923076923
1491,23.61111111111111
1492,28.531645569620252
1493,32.08247422680412
1494,27.369565217391305
1495,31.55
1496,39.351851851851855
1497,31.29032258064516
1498,25.0
1499,23.5
1500,24.75
1501,22.0
1502,26.583333333333332
1503,25.0
1504,24.0
1505,0.0
1506,24.0
1507,0.0
1508,24.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,23.0
1514,22.0
1515,28.0
1516,0.0
1517,0.0
1518,0.0
1519,0.0
1520,0.0
1521,21.5
1522,25.0
1523,26.0
1524,0.0
1525,0.0
1526,0.0
1527,0.0
1528,23.0
1529,22.0
1530,32.0
1531,0.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,21.0
1540,21.0
1541,0.0
1542,0.0
1543,22.5
1544,22.0
1545,22.0
1546,0.0
1547,0.0
1548,0.0
1549,0.0
1550,0.0
1551,0.0
1552,0.0
1553,0.0
1554,0.0
1555,23.0
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,24.0
1561,25.0
1562,22.0
1563,0.0
1564,26.5
1565,0.0
1566,23.0
1567,0.0
1568,0.0
1569,0.0
1570,0.0
1571,0.0
1572,0.0
1573,0.0
1574,0.0
1575,0.0
1576,0.0
1577,0.0
1578,0.0
1579,0.0
1580,0.0
1581,0.0
1582,21.0
1583,21.0
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,0.0
1589,0.0
1590,24.11111111111111
1591,23.5
1592,0.0
1593,0.0
1594,23.0
1595,0.0
1596,23.5
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,0.0
1602,0.0
1603,22.5
1604,23.0
1605,21.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,0.0
1612,0.0
1613,0.0
1614,21.5
1615,22.0
1616,24.0
1617,23.0
1618,26.0
1619,0.0
1620,0.0
1621,0.0
1622,0.0
1623,0.0
1624,0.0
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,30.736
1632,21.0
1633,22.0
1634,21.0
1635,21.0
1636,23.0
1637,23.714285714285715
1638,22.0
1639,0.0
1640,0.0
1641,0.0
1642,0.0
1643,0.0
1644,23.666666666666668
1645,26.0
1646,0.0
1647,0.0
1648,24.0
1649,22.0
1650,24.25
1651,0.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,22.0
1658,23.0
1659,23.333333333333332
1660,23.333333333333332
1661,0.0
1662,0.0
1663,25.333333333333332
1664,0.0
1665,21.0
1666,0.0
1667,28.0
1668,25.0
1669,21.5
1670,0.0
1671,22.0
1672,0.0
1673,0.0
1674,0.0
1675,0.0
1676,31.0
1677,29.0
1678,0.0
1679,0.0
1680,21.0
1681,27.61904761904762
1682,33.935064935064936
1683,24.037037037037038
1684,21.0
1685,0.0
1686,22.0
1687,0.0
1688,0.0
1689,0.0
1690,0.0
1691,23.25
1692,22.8
1693,33.9375
1694,0.0
1695,0.0
1696,0.0
1697,0.0
1698,21.0
1699,21.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,36.152542372881356
1706,37.09722222222222
1707,35.64
1708,25.862068965517242
1709,27.19047619047619
1710,0.0
1711,0.0
1712,0.0
1713,0.0
1714,28.666666666666668
1715,0.0
1716,29.75
1717,0.0
1718,21.0
1719,0.0
1720,0.0
1721,0.0
1722,0.0
1723,0.0
1724,0.0
1725,21.0
1726,0.0
1727,0.0
1728,0.0
1729,22.666666666666668
1730,0.0
1731,23.0
1732,23.929411764705883
1733,26.47142857142857
1734,29.73818181818182
1735,32.197452229299365
1736,32.792194092827
1737,32.75132743362832
1738,32.9874213836478
1739,34.177215189873415
1740,53.14951887490748
1741,77.57298657718121
1742,82.20757918552036
1743,75.72988904299584
1744,68.30541368743616
