FrameNumber,ROI
84,"[264, 35, 732, 544]"
85,"[263, 35, 730, 544]"
86,"[263, 35, 730, 544]"
87,"[263, 35, 731, 544]"
88,"[263, 35, 731, 544]"
89,"[265, 35, 730, 544]"
90,"[265, 35, 731, 544]"
91,"[265, 35, 731, 544]"
92,"[265, 34, 731, 544]"
93,"[265, 34, 730, 544]"
94,"[264, 34, 729, 544]"
95,"[264, 34, 729, 544]"
96,"[264, 35, 728, 544]"
97,"[263, 35, 728, 544]"
98,"[263, 35, 726, 544]"
99,"[263, 35, 726, 544]"
100,"[262, 35, 727, 544]"
101,"[262, 36, 727, 544]"
102,"[263, 35, 727, 544]"
103,"[265, 35, 731, 544]"
104,"[266, 34, 731, 544]"
105,"[266, 34, 737, 544]"
106,"[270, 35, 737, 544]"
107,"[270, 35, 736, 544]"
108,"[269, 35, 736, 544]"
109,"[269, 35, 733, 544]"
110,"[270, 35, 736, 544]"
111,"[271, 35, 737, 544]"
112,"[271, 35, 737, 544]"
113,"[272, 35, 737, 545]"
114,"[272, 35, 737, 545]"
115,"[272, 35, 737, 545]"
116,"[270, 36, 737, 545]"
117,"[270, 36, 737, 545]"
118,"[271, 36, 737, 544]"
119,"[271, 36, 737, 544]"
120,"[271, 36, 736, 544]"
121,"[271, 36, 732, 545]"
122,"[271, 36, 731, 545]"
123,"[270, 36, 731, 544]"
124,"[270, 36, 731, 544]"
125,"[268, 36, 731, 544]"
126,"[268, 36, 731, 543]"
127,"[267, 35, 731, 544]"
128,"[267, 35, 731, 544]"
129,"[268, 35, 732, 544]"
130,"[269, 34, 732, 545]"
131,"[266, 34, 731, 545]"
132,"[266, 34, 728, 544]"
133,"[266, 35, 729, 544]"
134,"[265, 35, 729, 544]"
135,"[265, 36, 730, 544]"
136,"[266, 36, 730, 544]"
137,"[266, 36, 729, 544]"
138,"[266, 36, 729, 544]"
139,"[266, 36, 729, 544]"
140,"[266, 36, 730, 544]"
141,"[266, 37, 730, 544]"
142,"[266, 37, 733, 544]"
143,"[266, 37, 733, 544]"
144,"[266, 37, 734, 543]"
145,"[268, 37, 736, 543]"
146,"[269, 37, 736, 543]"
147,"[270, 37, 736, 543]"
148,"[270, 38, 739, 543]"
149,"[270, 38, 739, 543]"
150,"[271, 37, 738, 545]"
151,"[272, 36, 736, 545]"
152,"[270, 36, 732, 545]"
153,"[270, 36, 730, 545]"
154,"[267, 37, 730, 545]"
155,"[267, 37, 727, 545]"
156,"[267, 36, 727, 545]"
157,"[268, 36, 729, 545]"
158,"[266, 36, 729, 545]"
159,"[266, 35, 730, 544]"
160,"[266, 35, 730, 544]"
161,"[266, 35, 729, 544]"
162,"[267, 36, 729, 544]"
163,"[265, 36, 729, 545]"
164,"[265, 36, 724, 545]"
165,"[265, 37, 726, 546]"
166,"[265, 37, 726, 546]"
167,"[265, 36, 727, 545]"
168,"[266, 36, 727, 544]"
169,"[266, 37, 731, 544]"
170,"[269, 37, 731, 544]"
171,"[268, 37, 729, 544]"
172,"[267, 37, 728, 544]"
173,"[267, 36, 728, 544]"
174,"[267, 36, 728, 544]"
175,"[267, 36, 730, 544]"
176,"[268, 36, 731, 544]"
177,"[268, 36, 731, 544]"
178,"[267, 36, 730, 544]"
179,"[267, 36, 729, 544]"
180,"[266, 36, 728, 545]"
181,"[266, 37, 728, 545]"
182,"[267, 36, 729, 545]"
183,"[267, 36, 729, 545]"
184,"[267, 36, 729, 544]"
185,"[268, 36, 729, 544]"
186,"[268, 36, 729, 544]"
187,"[266, 36, 728, 544]"
188,"[266, 36, 727, 544]"
189,"[266, 36, 727, 544]"
190,"[266, 36, 726, 544]"
191,"[266, 36, 726, 544]"
192,"[266, 36, 726, 544]"
193,"[267, 36, 726, 544]"
194,"[267, 36, 727, 544]"
195,"[267, 36, 727, 544]"
196,"[267, 36, 728, 544]"
197,"[267, 36, 728, 544]"
198,"[267, 36, 727, 545]"
199,"[266, 36, 726, 545]"
200,"[266, 36, 726, 544]"
201,"[266, 36, 727, 544]"
202,"[267, 36, 731, 544]"
203,"[267, 36, 731, 544]"
204,"[267, 36, 730, 544]"
205,"[268, 36, 730, 544]"
206,"[268, 36, 731, 544]"
207,"[268, 36, 731, 544]"
208,"[268, 36, 731, 544]"
209,"[268, 36, 731, 544]"
210,"[268, 36, 731, 544]"
211,"[268, 36, 731, 544]"
212,"[268, 37, 732, 544]"
213,"[268, 37, 732, 544]"
214,"[268, 37, 732, 544]"
215,"[268, 37, 732, 545]"
216,"[268, 37, 732, 545]"
217,"[268, 37, 733, 544]"
218,"[267, 37, 733, 544]"
219,"[267, 37, 732, 544]"
220,"[268, 37, 731, 544]"
221,"[268, 37, 733, 544]"
222,"[268, 37, 733, 544]"
223,"[267, 36, 732, 544]"
224,"[266, 36, 732, 544]"
225,"[266, 37, 731, 544]"
226,"[266, 37, 730, 544]"
227,"[266, 37, 728, 544]"
228,"[266, 37, 729, 544]"
229,"[268, 37, 729, 544]"
230,"[268, 36, 731, 544]"
231,"[268, 36, 731, 544]"
232,"[266, 36, 734, 544]"
233,"[266, 37, 734, 543]"
234,"[266, 36, 734, 543]"
235,"[266, 36, 734, 544]"
236,"[266, 36, 733, 544]"
237,"[267, 36, 733, 544]"
238,"[268, 36, 733, 544]"
239,"[269, 36, 734, 544]"
240,"[270, 36, 734, 544]"
241,"[268, 36, 731, 544]"
242,"[268, 36, 731, 544]"
243,"[267, 35, 731, 544]"
244,"[267, 35, 729, 544]"
245,"[266, 35, 726, 544]"
246,"[266, 35, 726, 544]"
247,"[264, 36, 728, 544]"
248,"[264, 37, 728, 544]"
249,"[265, 37, 730, 544]"
250,"[265, 38, 730, 544]"
251,"[265, 38, 730, 544]"
252,"[265, 37, 730, 544]"
253,"[265, 37, 730, 544]"
254,"[264, 37, 730, 544]"
255,"[264, 38, 730, 544]"
256,"[264, 38, 729, 544]"
257,"[264, 38, 727, 544]"
258,"[263, 38, 726, 544]"
259,"[263, 38, 724, 544]"
260,"[263, 38, 725, 544]"
261,"[264, 38, 725, 544]"
262,"[263, 38, 726, 544]"
263,"[263, 37, 726, 544]"
264,"[263, 37, 725, 544]"
265,"[263, 37, 725, 544]"
266,"[263, 37, 727, 544]"
267,"[263, 37, 727, 544]"
268,"[263, 37, 727, 544]"
269,"[264, 37, 727, 544]"
270,"[263, 37, 726, 545]"
271,"[262, 37, 724, 545]"
272,"[262, 37, 722, 545]"
273,"[262, 37, 723, 545]"
274,"[264, 37, 723, 545]"
275,"[264, 37, 724, 545]"
276,"[264, 37, 724, 545]"
277,"[264, 36, 726, 545]"
278,"[264, 36, 726, 545]"
279,"[263, 37, 726, 545]"
280,"[262, 37, 725, 545]"
281,"[262, 37, 725, 544]"
282,"[263, 37, 725, 544]"
283,"[263, 37, 726, 544]"
284,"[263, 37, 727, 545]"
285,"[264, 37, 727, 545]"
286,"[263, 37, 727, 545]"
287,"[263, 37, 727, 545]"
288,"[263, 37, 727, 545]"
289,"[264, 37, 727, 545]"
290,"[264, 37, 727, 544]"
291,"[263, 37, 727, 545]"
292,"[263, 37, 728, 545]"
293,"[264, 37, 728, 544]"
294,"[265, 37, 730, 544]"
295,"[266, 37, 730, 544]"
296,"[266, 36, 730, 544]"
297,"[266, 36, 730, 544]"
298,"[266, 37, 730, 544]"
299,"[266, 37, 727, 544]"
300,"[264, 37, 727, 545]"
301,"[264, 37, 725, 545]"
302,"[264, 37, 723, 544]"
303,"[264, 37, 725, 544]"
304,"[263, 37, 725, 544]"
305,"[263, 37, 725, 544]"
306,"[264, 38, 725, 544]"
307,"[264, 38, 730, 544]"
308,"[265, 37, 730, 544]"
309,"[265, 37, 731, 544]"
310,"[264, 37, 731, 544]"
311,"[264, 37, 728, 544]"
312,"[264, 37, 730, 544]"
313,"[265, 37, 731, 544]"
314,"[265, 37, 731, 544]"
315,"[265, 37, 731, 544]"
316,"[266, 38, 731, 544]"
317,"[266, 38, 731, 544]"
318,"[266, 38, 731, 544]"
319,"[266, 38, 731, 544]"
320,"[265, 38, 731, 544]"
321,"[265, 38, 731, 543]"
322,"[265, 37, 731, 544]"
323,"[265, 37, 732, 544]"
324,"[265, 37, 732, 544]"
325,"[265, 37, 732, 544]"
326,"[265, 37, 732, 544]"
327,"[266, 37, 732, 544]"
328,"[266, 37, 731, 544]"
329,"[266, 37, 732, 544]"
330,"[266, 37, 732, 544]"
331,"[265, 37, 730, 544]"
332,"[265, 37, 729, 544]"
333,"[265, 36, 728, 544]"
334,"[265, 36, 728, 544]"
335,"[265, 36, 728, 544]"
336,"[265, 37, 728, 544]"
337,"[265, 37, 732, 545]"
338,"[267, 37, 732, 545]"
339,"[267, 37, 732, 545]"
340,"[268, 37, 733, 545]"
341,"[268, 37, 734, 545]"
342,"[267, 36, 734, 545]"
343,"[267, 36, 735, 545]"
344,"[267, 36, 735, 544]"
345,"[267, 36, 734, 544]"
346,"[267, 36, 734, 544]"
347,"[266, 36, 731, 544]"
348,"[266, 37, 732, 544]"
349,"[267, 37, 732, 545]"
350,"[267, 36, 732, 545]"
351,"[267, 36, 731, 545]"
352,"[268, 36, 731, 545]"
353,"[268, 35, 731, 545]"
354,"[268, 35, 732, 545]"
355,"[269, 35, 732, 545]"
356,"[269, 36, 732, 545]"
357,"[268, 36, 732, 545]"
358,"[267, 36, 731, 545]"
359,"[267, 37, 730, 545]"
360,"[263, 37, 730, 545]"
361,"[263, 37, 727, 545]"
362,"[264, 36, 728, 546]"
363,"[266, 36, 728, 546]"
364,"[266, 37, 729, 545]"
365,"[266, 36, 730, 545]"
366,"[264, 36, 730, 545]"
367,"[264, 37, 729, 544]"
368,"[264, 37, 728, 544]"
369,"[264, 37, 727, 544]"
370,"[264, 36, 727, 545]"
371,"[264, 36, 725, 545]"
372,"[265, 36, 725, 545]"
373,"[265, 36, 727, 545]"
374,"[268, 36, 731, 545]"
375,"[268, 36, 734, 545]"
376,"[269, 35, 734, 544]"
377,"[270, 35, 735, 544]"
378,"[269, 35, 735, 544]"
379,"[269, 35, 734, 544]"
380,"[268, 35, 734, 544]"
381,"[268, 36, 733, 544]"
382,"[266, 36, 731, 544]"
383,"[266, 36, 724, 544]"
384,"[266, 36, 723, 544]"
385,"[266, 36, 724, 544]"
386,"[267, 36, 726, 544]"
387,"[267, 35, 726, 543]"
388,"[267, 34, 728, 544]"
389,"[268, 34, 730, 544]"
390,"[269, 35, 730, 545]"
391,"[269, 36, 730, 545]"
392,"[268, 35, 730, 544]"
393,"[268, 35, 728, 544]"
394,"[268, 35, 726, 544]"
395,"[268, 35, 725, 544]"
396,"[267, 35, 725, 544]"
397,"[267, 35, 728, 544]"
398,"[268, 35, 728, 544]"
399,"[268, 35, 728, 545]"
400,"[267, 35, 728, 545]"
401,"[267, 35, 727, 544]"
402,"[267, 35, 726, 545]"
403,"[268, 36, 727, 545]"
404,"[268, 36, 727, 545]"
405,"[268, 35, 729, 545]"
406,"[268, 35, 729, 545]"
407,"[268, 36, 729, 545]"
408,"[267, 36, 729, 545]"
409,"[267, 35, 726, 545]"
410,"[267, 35, 726, 545]"
411,"[267, 36, 726, 545]"
412,"[267, 36, 728, 545]"
413,"[267, 36, 730, 544]"
414,"[267, 36, 730, 544]"
415,"[266, 36, 730, 544]"
416,"[266, 35, 728, 544]"
417,"[266, 35, 728, 544]"
418,"[265, 36, 728, 544]"
419,"[265, 36, 729, 544]"
420,"[265, 36, 731, 544]"
421,"[266, 36, 731, 544]"
422,"[266, 36, 730, 544]"
423,"[265, 36, 729, 544]"
424,"[265, 36, 731, 544]"
425,"[266, 36, 731, 544]"
426,"[267, 36, 728, 544]"
427,"[267, 36, 730, 544]"
428,"[267, 36, 730, 544]"
429,"[267, 36, 730, 544]"
430,"[267, 36, 729, 544]"
431,"[268, 36, 730, 544]"
432,"[268, 36, 731, 544]"
433,"[267, 36, 731, 544]"
434,"[267, 36, 731, 544]"
435,"[267, 36, 732, 544]"
436,"[267, 37, 732, 543]"
437,"[267, 37, 731, 543]"
438,"[267, 37, 731, 543]"
439,"[267, 37, 731, 544]"
440,"[268, 37, 732, 544]"
441,"[268, 36, 732, 544]"
442,"[268, 36, 732, 544]"
443,"[268, 36, 732, 544]"
444,"[267, 36, 731, 544]"
445,"[267, 36, 731, 544]"
446,"[267, 36, 731, 544]"
447,"[267, 36, 731, 544]"
448,"[267, 36, 732, 544]"
449,"[267, 36, 732, 544]"
450,"[268, 36, 735, 544]"
451,"[268, 36, 735, 544]"
452,"[268, 36, 734, 544]"
453,"[268, 35, 734, 544]"
454,"[269, 35, 734, 544]"
455,"[268, 36, 734, 544]"
456,"[268, 36, 731, 544]"
457,"[267, 36, 730, 544]"
458,"[267, 36, 731, 544]"
459,"[268, 36, 731, 544]"
460,"[268, 36, 730, 545]"
461,"[268, 36, 730, 545]"
462,"[268, 36, 729, 545]"
463,"[269, 36, 729, 545]"
464,"[267, 36, 728, 545]"
465,"[267, 36, 727, 545]"
466,"[267, 36, 727, 545]"
467,"[268, 36, 728, 545]"
468,"[268, 36, 728, 545]"
469,"[268, 36, 727, 545]"
470,"[266, 36, 727, 545]"
471,"[266, 36, 727, 544]"
472,"[266, 35, 727, 545]"
473,"[266, 35, 726, 545]"
474,"[267, 35, 726, 545]"
475,"[267, 35, 725, 545]"
476,"[267, 35, 725, 545]"
477,"[266, 35, 725, 545]"
478,"[266, 35, 724, 545]"
479,"[266, 35, 724, 545]"
480,"[266, 35, 728, 545]"
481,"[267, 35, 728, 544]"
482,"[267, 36, 730, 545]"
483,"[268, 36, 730, 545]"
484,"[268, 36, 728, 545]"
485,"[266, 35, 728, 545]"
486,"[266, 35, 725, 545]"
487,"[265, 35, 726, 545]"
488,"[265, 35, 727, 545]"
489,"[265, 35, 727, 545]"
490,"[265, 36, 727, 544]"
491,"[265, 36, 727, 544]"
492,"[265, 35, 727, 545]"
493,"[265, 35, 725, 545]"
494,"[265, 35, 725, 545]"
495,"[264, 36, 724, 544]"
496,"[264, 35, 723, 544]"
497,"[264, 35, 724, 544]"
498,"[264, 35, 724, 544]"
499,"[265, 35, 724, 544]"
500,"[265, 35, 724, 544]"
501,"[265, 36, 725, 544]"
502,"[265, 35, 725, 545]"
503,"[266, 35, 725, 545]"
504,"[265, 35, 725, 545]"
505,"[265, 35, 724, 546]"
506,"[267, 35, 724, 546]"
507,"[267, 35, 727, 546]"
508,"[267, 35, 727, 545]"
509,"[266, 35, 727, 545]"
510,"[266, 35, 729, 545]"
511,"[267, 35, 729, 545]"
512,"[267, 35, 727, 545]"
513,"[267, 35, 727, 545]"
514,"[268, 36, 728, 545]"
515,"[268, 36, 728, 545]"
516,"[268, 36, 728, 545]"
517,"[268, 36, 728, 545]"
518,"[268, 36, 729, 544]"
519,"[268, 36, 729, 544]"
520,"[268, 36, 728, 545]"
521,"[268, 36, 729, 545]"
522,"[268, 36, 729, 545]"
523,"[269, 36, 730, 545]"
524,"[269, 36, 730, 545]"
525,"[266, 35, 730, 545]"
526,"[266, 35, 727, 545]"
527,"[266, 36, 728, 545]"
528,"[266, 36, 728, 544]"
529,"[266, 36, 730, 544]"
530,"[267, 36, 730, 544]"
531,"[267, 36, 730, 544]"
532,"[267, 36, 733, 544]"
533,"[268, 36, 733, 544]"
534,"[268, 36, 731, 544]"
535,"[268, 35, 732, 544]"
536,"[265, 35, 732, 544]"
537,"[264, 36, 732, 544]"
538,"[264, 36, 733, 544]"
539,"[266, 36, 733, 544]"
540,"[267, 36, 732, 545]"
541,"[268, 36, 731, 545]"
542,"[268, 36, 730, 545]"
543,"[266, 36, 729, 545]"
544,"[266, 37, 730, 544]"
545,"[266, 36, 730, 545]"
546,"[268, 36, 730, 545]"
547,"[269, 36, 731, 545]"
548,"[269, 36, 731, 544]"
549,"[269, 36, 729, 544]"
550,"[268, 37, 729, 544]"
551,"[268, 37, 730, 544]"
552,"[269, 37, 730, 544]"
553,"[268, 37, 730, 544]"
554,"[268, 37, 728, 544]"
555,"[268, 37, 727, 544]"
556,"[268, 37, 727, 544]"
557,"[269, 36, 729, 544]"
558,"[269, 36, 730, 544]"
559,"[269, 36, 731, 545]"
560,"[270, 36, 731, 545]"
561,"[269, 36, 729, 544]"
562,"[268, 36, 730, 545]"
563,"[267, 36, 730, 545]"
564,"[267, 36, 729, 545]"
565,"[268, 36, 730, 545]"
566,"[267, 36, 730, 545]"
567,"[267, 36, 729, 545]"
568,"[267, 36, 728, 545]"
569,"[267, 36, 727, 545]"
570,"[265, 36, 727, 545]"
571,"[265, 36, 728, 545]"
572,"[266, 36, 729, 544]"
573,"[266, 36, 729, 544]"
574,"[267, 36, 728, 545]"
575,"[267, 36, 728, 545]"
576,"[267, 36, 726, 545]"
577,"[266, 36, 726, 545]"
578,"[266, 36, 728, 545]"
579,"[268, 36, 731, 545]"
580,"[267, 36, 731, 545]"
581,"[267, 36, 733, 545]"
582,"[269, 36, 733, 545]"
583,"[268, 36, 732, 545]"
584,"[268, 37, 731, 544]"
585,"[267, 37, 730, 544]"
586,"[267, 37, 728, 545]"
587,"[267, 37, 727, 545]"
588,"[267, 37, 727, 545]"
589,"[267, 37, 728, 544]"
590,"[267, 36, 728, 544]"
591,"[267, 36, 728, 544]"
592,"[266, 36, 728, 545]"
593,"[266, 36, 727, 545]"
594,"[266, 36, 729, 545]"
595,"[265, 36, 729, 545]"
596,"[265, 36, 726, 544]"
597,"[265, 36, 726, 544]"
598,"[265, 36, 725, 544]"
599,"[265, 36, 726, 544]"
600,"[265, 36, 729, 545]"
601,"[266, 37, 729, 545]"
602,"[266, 37, 729, 545]"
603,"[266, 37, 729, 545]"
604,"[265, 37, 727, 545]"
605,"[265, 37, 727, 545]"
606,"[265, 37, 727, 545]"
607,"[265, 37, 729, 545]"
608,"[265, 37, 729, 544]"
609,"[265, 36, 728, 544]"
610,"[265, 36, 728, 544]"
611,"[265, 36, 728, 544]"
612,"[266, 36, 731, 544]"
613,"[267, 36, 731, 544]"
614,"[267, 37, 730, 544]"
615,"[267, 37, 732, 545]"
616,"[268, 37, 732, 545]"
617,"[268, 37, 732, 544]"
618,"[268, 37, 730, 544]"
619,"[268, 37, 730, 544]"
620,"[267, 37, 730, 544]"
621,"[266, 37, 729, 544]"
622,"[266, 36, 729, 544]"
623,"[267, 36, 728, 544]"
624,"[267, 37, 729, 544]"
625,"[267, 37, 731, 544]"
626,"[266, 37, 731, 544]"
627,"[266, 37, 730, 544]"
628,"[265, 37, 730, 544]"
629,"[265, 37, 729, 544]"
630,"[265, 37, 730, 544]"
631,"[266, 37, 730, 544]"
632,"[266, 37, 731, 544]"
633,"[266, 37, 731, 544]"
634,"[266, 36, 731, 544]"
635,"[267, 36, 732, 544]"
636,"[267, 37, 732, 544]"
637,"[265, 37, 731, 543]"
638,"[265, 37, 733, 543]"
639,"[267, 37, 733, 544]"
640,"[267, 37, 731, 544]"
641,"[266, 37, 732, 544]"
642,"[266, 37, 732, 544]"
643,"[267, 37, 732, 544]"
644,"[267, 37, 733, 544]"
645,"[266, 37, 733, 544]"
646,"[266, 37, 731, 544]"
647,"[266, 37, 731, 544]"
648,"[266, 37, 733, 544]"
649,"[268, 37, 733, 544]"
650,"[267, 37, 733, 544]"
651,"[267, 37, 730, 544]"
652,"[267, 37, 730, 544]"
653,"[267, 37, 730, 544]"
654,"[267, 37, 730, 544]"
655,"[268, 37, 730, 545]"
656,"[269, 37, 730, 545]"
657,"[268, 37, 729, 545]"
658,"[267, 37, 729, 545]"
659,"[267, 38, 729, 545]"
660,"[267, 38, 732, 545]"
661,"[267, 38, 732, 544]"
662,"[267, 38, 735, 544]"
663,"[267, 38, 735, 544]"
664,"[267, 38, 733, 544]"
665,"[267, 37, 731, 545]"
666,"[267, 37, 728, 545]"
667,"[267, 37, 729, 545]"
668,"[267, 37, 729, 545]"
669,"[267, 37, 729, 545]"
670,"[268, 37, 730, 545]"
671,"[268, 37, 731, 545]"
672,"[268, 37, 731, 545]"
673,"[268, 37, 730, 545]"
674,"[268, 37, 730, 545]"
675,"[268, 37, 730, 545]"
676,"[268, 38, 730, 545]"
677,"[267, 38, 728, 545]"
678,"[267, 38, 728, 545]"
679,"[267, 38, 727, 545]"
680,"[267, 37, 728, 545]"
681,"[269, 37, 728, 545]"
682,"[269, 37, 728, 545]"
683,"[269, 37, 727, 545]"
684,"[269, 37, 727, 545]"
685,"[269, 37, 727, 545]"
686,"[268, 37, 727, 545]"
687,"[268, 37, 727, 545]"
688,"[267, 37, 726, 545]"
689,"[267, 37, 727, 545]"
690,"[267, 37, 727, 545]"
691,"[269, 37, 728, 545]"
692,"[268, 37, 728, 545]"
693,"[268, 37, 727, 545]"
694,"[268, 37, 727, 545]"
695,"[268, 37, 727, 545]"
696,"[268, 37, 727, 545]"
697,"[268, 36, 730, 544]"
698,"[268, 36, 730, 544]"
699,"[268, 36, 730, 544]"
700,"[268, 36, 731, 544]"
701,"[268, 36, 731, 544]"
702,"[267, 36, 730, 544]"
703,"[267, 36, 731, 544]"
704,"[268, 36, 731, 544]"
705,"[268, 36, 731, 544]"
706,"[268, 36, 731, 544]"
707,"[269, 36, 731, 544]"
708,"[269, 36, 731, 544]"
709,"[268, 36, 730, 544]"
710,"[265, 36, 729, 544]"
711,"[265, 36, 727, 544]"
712,"[265, 36, 727, 545]"
713,"[265, 37, 728, 545]"
714,"[266, 37, 729, 545]"
715,"[266, 37, 729, 545]"
716,"[266, 37, 728, 545]"
717,"[265, 37, 728, 545]"
718,"[265, 36, 728, 545]"
719,"[266, 36, 729, 545]"
720,"[267, 36, 731, 545]"
721,"[267, 36, 731, 545]"
722,"[267, 36, 730, 545]"
723,"[267, 36, 730, 545]"
724,"[267, 36, 729, 545]"
725,"[267, 36, 731, 544]"
726,"[268, 36, 731, 544]"
727,"[268, 36, 731, 544]"
728,"[268, 36, 730, 544]"
729,"[268, 36, 730, 544]"
730,"[268, 36, 730, 544]"
731,"[268, 36, 729, 545]"
732,"[268, 35, 729, 545]"
733,"[268, 35, 727, 545]"
734,"[268, 35, 726, 545]"
735,"[267, 35, 726, 545]"
736,"[266, 36, 726, 545]"
737,"[266, 36, 728, 545]"
738,"[267, 36, 728, 545]"
739,"[267, 36, 728, 545]"
740,"[267, 36, 729, 545]"
741,"[268, 36, 729, 545]"
742,"[268, 35, 730, 545]"
743,"[268, 35, 731, 545]"
744,"[268, 35, 731, 545]"
745,"[268, 35, 731, 545]"
746,"[268, 35, 731, 545]"
747,"[269, 35, 731, 545]"
748,"[269, 35, 731, 545]"
749,"[269, 35, 730, 545]"
750,"[269, 36, 730, 545]"
751,"[269, 36, 732, 544]"
752,"[269, 37, 734, 544]"
753,"[269, 36, 734, 545]"
754,"[271, 36, 734, 545]"
755,"[270, 36, 734, 545]"
756,"[270, 36, 732, 545]"
757,"[268, 36, 732, 545]"
758,"[268, 36, 731, 545]"
759,"[269, 36, 731, 545]"
760,"[269, 36, 730, 545]"
761,"[269, 36, 730, 545]"
762,"[269, 36, 730, 545]"
763,"[269, 36, 731, 545]"
764,"[269, 36, 731, 545]"
765,"[269, 36, 731, 545]"
766,"[268, 36, 731, 545]"
767,"[268, 36, 729, 545]"
768,"[266, 36, 729, 545]"
769,"[266, 36, 727, 545]"
770,"[266, 36, 726, 545]"
771,"[267, 36, 727, 545]"
772,"[265, 36, 727, 545]"
773,"[265, 36, 726, 545]"
774,"[265, 36, 726, 545]"
775,"[265, 36, 726, 545]"
776,"[265, 36, 727, 545]"
777,"[265, 37, 727, 545]"
778,"[265, 36, 727, 545]"
779,"[266, 36, 727, 545]"
780,"[266, 36, 728, 545]"
781,"[267, 36, 729, 545]"
782,"[268, 35, 729, 545]"
783,"[268, 35, 727, 545]"
784,"[267, 35, 728, 545]"
785,"[267, 35, 728, 545]"
786,"[267, 36, 727, 545]"
787,"[266, 36, 728, 545]"
788,"[266, 36, 728, 545]"
789,"[266, 36, 728, 545]"
790,"[266, 36, 728, 545]"
791,"[267, 36, 727, 545]"
792,"[267, 36, 727, 545]"
793,"[266, 36, 727, 545]"
794,"[266, 36, 728, 545]"
795,"[266, 36, 728, 545]"
796,"[267, 37, 727, 545]"
797,"[268, 37, 728, 545]"
798,"[268, 37, 730, 545]"
799,"[268, 37, 730, 545]"
800,"[268, 37, 730, 545]"
801,"[268, 37, 729, 544]"
802,"[267, 37, 729, 545]"
803,"[267, 37, 729, 545]"
804,"[267, 37, 727, 545]"
805,"[267, 37, 727, 545]"
806,"[268, 36, 729, 545]"
807,"[268, 36, 729, 545]"
808,"[268, 36, 728, 545]"
809,"[268, 36, 728, 545]"
810,"[267, 36, 730, 545]"
811,"[265, 37, 730, 544]"
812,"[265, 37, 728, 544]"
813,"[266, 37, 728, 544]"
814,"[265, 37, 727, 544]"
815,"[265, 37, 729, 544]"
816,"[267, 37, 729, 544]"
817,"[267, 37, 730, 544]"
818,"[267, 37, 730, 544]"
819,"[267, 37, 732, 544]"
820,"[268, 37, 732, 544]"
821,"[268, 37, 733, 544]"
822,"[268, 37, 733, 544]"
