FrameNumber,ROI
78,"[298, 49, 659, 491]"
79,"[304, 40, 667, 491]"
80,"[308, 40, 671, 481]"
81,"[309, 40, 675, 483]"
82,"[312, 42, 678, 485]"
83,"[314, 42, 679, 485]"
84,"[316, 42, 683, 484]"
85,"[319, 42, 687, 484]"
86,"[320, 41, 687, 485]"
87,"[322, 41, 687, 502]"
88,"[324, 46, 685, 504]"
89,"[323, 46, 684, 504]"
90,"[323, 47, 685, 502]"
91,"[325, 46, 687, 501]"
92,"[325, 46, 687, 501]"
93,"[325, 46, 688, 497]"
94,"[325, 36, 696, 497]"
95,"[326, 36, 696, 483]"
96,"[325, 37, 695, 483]"
97,"[325, 38, 696, 483]"
98,"[325, 38, 696, 483]"
99,"[326, 39, 696, 484]"
100,"[325, 40, 695, 501]"
101,"[325, 48, 688, 502]"
102,"[325, 48, 689, 502]"
103,"[325, 50, 691, 502]"
104,"[325, 49, 691, 502]"
105,"[325, 48, 691, 501]"
106,"[325, 41, 693, 500]"
107,"[325, 41, 693, 503]"
108,"[322, 48, 686, 503]"
109,"[322, 48, 686, 503]"
110,"[324, 40, 691, 502]"
111,"[324, 40, 692, 485]"
112,"[324, 40, 692, 501]"
113,"[324, 48, 687, 501]"
114,"[323, 40, 692, 501]"
115,"[322, 40, 692, 485]"
116,"[322, 40, 692, 485]"
117,"[323, 40, 691, 485]"
118,"[323, 40, 688, 485]"
119,"[323, 40, 688, 485]"
120,"[323, 40, 688, 484]"
121,"[322, 40, 688, 485]"
122,"[321, 39, 689, 487]"
123,"[321, 39, 689, 501]"
124,"[325, 46, 683, 501]"
125,"[325, 46, 682, 500]"
126,"[323, 45, 680, 500]"
127,"[317, 39, 685, 500]"
128,"[315, 39, 685, 486]"
129,"[314, 39, 683, 498]"
130,"[308, 46, 679, 498]"
131,"[304, 50, 677, 495]"
132,"[304, 51, 678, 493]"
133,"[305, 53, 682, 488]"
134,"[301, 52, 683, 492]"
135,"[299, 52, 683, 492]"
136,"[292, 48, 679, 488]"
137,"[292, 46, 680, 490]"
138,"[289, 46, 680, 490]"
139,"[284, 46, 678, 490]"
140,"[284, 46, 676, 490]"
141,"[288, 45, 675, 491]"
142,"[288, 45, 675, 493]"
143,"[291, 45, 675, 493]"
144,"[285, 46, 673, 493]"
145,"[282, 45, 673, 497]"
146,"[280, 44, 675, 497]"
147,"[277, 43, 676, 497]"
148,"[277, 43, 676, 499]"
149,"[279, 43, 676, 499]"
150,"[280, 43, 676, 499]"
151,"[282, 43, 676, 499]"
152,"[282, 44, 677, 499]"
153,"[283, 44, 677, 499]"
154,"[282, 45, 676, 499]"
155,"[282, 44, 677, 499]"
156,"[281, 44, 677, 499]"
157,"[281, 44, 677, 499]"
158,"[280, 44, 677, 497]"
159,"[280, 44, 677, 497]"
160,"[281, 45, 676, 496]"
161,"[281, 45, 676, 496]"
162,"[282, 44, 676, 497]"
163,"[282, 44, 677, 497]"
164,"[282, 43, 677, 496]"
165,"[279, 43, 677, 495]"
166,"[279, 44, 677, 495]"
167,"[283, 45, 679, 496]"
168,"[285, 44, 679, 496]"
169,"[284, 44, 679, 495]"
170,"[284, 43, 680, 495]"
171,"[285, 43, 680, 495]"
172,"[283, 44, 680, 495]"
173,"[283, 45, 680, 495]"
174,"[283, 43, 679, 497]"
175,"[283, 43, 681, 497]"
176,"[286, 35, 684, 496]"
177,"[289, 32, 684, 490]"
178,"[290, 32, 688, 491]"
179,"[297, 33, 691, 491]"
180,"[297, 35, 691, 491]"
181,"[297, 35, 690, 491]"
182,"[298, 35, 691, 488]"
183,"[301, 34, 692, 488]"
184,"[302, 34, 692, 489]"
185,"[302, 34, 690, 489]"
186,"[302, 34, 690, 489]"
187,"[302, 35, 692, 489]"
188,"[301, 35, 692, 490]"
189,"[301, 35, 690, 491]"
190,"[299, 35, 690, 492]"
191,"[299, 37, 687, 492]"
192,"[297, 37, 685, 505]"
193,"[296, 33, 686, 505]"
194,"[296, 31, 686, 493]"
195,"[299, 31, 685, 493]"
196,"[302, 33, 685, 488]"
197,"[302, 32, 684, 488]"
198,"[302, 32, 684, 484]"
199,"[304, 32, 684, 496]"
200,"[309, 45, 678, 498]"
201,"[309, 45, 678, 498]"
202,"[312, 45, 677, 497]"
203,"[304, 32, 684, 496]"
204,"[304, 32, 684, 494]"
205,"[310, 47, 677, 494]"
206,"[309, 49, 678, 495]"
207,"[309, 48, 680, 495]"
208,"[310, 48, 681, 496]"
209,"[312, 48, 682, 496]"
210,"[311, 48, 682, 496]"
211,"[309, 48, 682, 495]"
212,"[308, 48, 682, 494]"
213,"[308, 47, 684, 493]"
214,"[302, 46, 684, 494]"
215,"[297, 46, 683, 497]"
216,"[297, 47, 684, 499]"
217,"[302, 37, 684, 499]"
218,"[308, 36, 688, 477]"
219,"[306, 36, 688, 477]"
220,"[306, 39, 688, 488]"
221,"[307, 49, 685, 489]"
222,"[307, 49, 685, 489]"
223,"[309, 47, 681, 485]"
224,"[309, 47, 682, 488]"
225,"[309, 46, 683, 491]"
226,"[312, 46, 683, 494]"
227,"[314, 46, 681, 495]"
228,"[310, 37, 686, 495]"
229,"[310, 37, 688, 480]"
230,"[314, 38, 688, 494]"
231,"[318, 47, 680, 495]"
232,"[317, 40, 691, 495]"
233,"[317, 40, 691, 485]"
234,"[319, 40, 693, 484]"
235,"[321, 40, 693, 484]"
236,"[321, 41, 692, 494]"
237,"[323, 48, 680, 494]"
238,"[323, 42, 692, 494]"
239,"[323, 42, 692, 496]"
240,"[324, 42, 690, 496]"
241,"[325, 42, 690, 482]"
242,"[325, 42, 690, 482]"
243,"[324, 42, 690, 481]"
244,"[323, 42, 690, 481]"
245,"[323, 42, 689, 480]"
246,"[323, 42, 689, 480]"
247,"[323, 42, 688, 495]"
248,"[323, 42, 689, 495]"
249,"[324, 42, 689, 481]"
250,"[325, 41, 688, 481]"
251,"[325, 41, 689, 481]"
252,"[324, 41, 690, 479]"
253,"[324, 40, 690, 478]"
254,"[324, 40, 690, 493]"
255,"[323, 40, 689, 493]"
256,"[323, 39, 689, 479]"
257,"[323, 39, 689, 479]"
258,"[323, 39, 689, 496]"
259,"[325, 47, 682, 496]"
260,"[325, 47, 682, 496]"
261,"[326, 47, 682, 496]"
262,"[325, 46, 683, 499]"
263,"[324, 46, 684, 499]"
264,"[324, 47, 690, 499]"
265,"[325, 47, 698, 499]"
266,"[322, 47, 707, 499]"
267,"[316, 38, 721, 499]"
268,"[309, 38, 728, 484]"
269,"[309, 38, 741, 490]"
270,"[310, 40, 741, 490]"
271,"[310, 40, 745, 478]"
272,"[311, 39, 746, 478]"
273,"[311, 39, 750, 478]"
274,"[316, 39, 759, 504]"
275,"[322, 46, 759, 504]"
276,"[322, 47, 759, 501]"
277,"[324, 46, 747, 498]"
278,"[324, 46, 747, 498]"
279,"[324, 45, 746, 499]"
280,"[324, 45, 747, 499]"
281,"[323, 44, 756, 501]"
282,"[323, 44, 760, 501]"
283,"[323, 44, 762, 504]"
284,"[324, 44, 763, 505]"
285,"[322, 44, 772, 507]"
286,"[321, 44, 777, 507]"
287,"[321, 45, 777, 503]"
288,"[321, 44, 776, 495]"
289,"[318, 44, 786, 501]"
290,"[317, 43, 786, 501]"
291,"[314, 43, 784, 495]"
292,"[314, 43, 784, 495]"
293,"[315, 36, 776, 495]"
294,"[315, 36, 774, 500]"
295,"[321, 40, 774, 500]"
296,"[323, 40, 767, 502]"
297,"[321, 41, 772, 502]"
298,"[320, 38, 772, 500]"
299,"[320, 38, 749, 474]"
300,"[317, 40, 748, 473]"
301,"[317, 39, 751, 472]"
302,"[317, 37, 753, 476]"
303,"[315, 37, 753, 476]"
304,"[315, 38, 751, 474]"
305,"[316, 38, 750, 471]"
306,"[316, 39, 748, 466]"
307,"[316, 38, 749, 466]"
308,"[316, 37, 749, 469]"
309,"[316, 37, 749, 471]"
310,"[317, 38, 746, 472]"
311,"[315, 38, 743, 472]"
312,"[313, 38, 743, 472]"
313,"[313, 38, 742, 482]"
314,"[320, 44, 742, 485]"
315,"[320, 44, 737, 485]"
316,"[320, 43, 733, 485]"
317,"[318, 43, 731, 489]"
318,"[318, 43, 726, 489]"
319,"[317, 44, 719, 486]"
320,"[317, 43, 717, 486]"
321,"[318, 43, 720, 486]"
322,"[320, 43, 720, 487]"
323,"[319, 43, 719, 491]"
324,"[319, 43, 718, 492]"
325,"[319, 43, 715, 492]"
326,"[319, 44, 713, 491]"
327,"[318, 45, 708, 485]"
328,"[318, 45, 708, 488]"
329,"[318, 45, 709, 488]"
330,"[318, 45, 711, 486]"
331,"[319, 45, 711, 486]"
332,"[320, 46, 708, 486]"
333,"[320, 46, 706, 485]"
334,"[320, 46, 707, 486]"
335,"[318, 45, 707, 486]"
336,"[317, 45, 709, 486]"
337,"[316, 46, 709, 486]"
338,"[316, 46, 708, 487]"
339,"[316, 46, 707, 487]"
340,"[317, 46, 707, 487]"
341,"[307, 37, 710, 486]"
342,"[307, 37, 710, 475]"
343,"[307, 37, 709, 487]"
344,"[320, 47, 705, 487]"
345,"[320, 47, 705, 488]"
346,"[320, 47, 704, 488]"
347,"[320, 47, 704, 488]"
348,"[320, 47, 704, 490]"
349,"[320, 48, 704, 490]"
350,"[322, 48, 701, 490]"
351,"[322, 49, 698, 489]"
352,"[323, 49, 697, 488]"
353,"[323, 48, 693, 490]"
354,"[324, 48, 691, 490]"
355,"[323, 49, 689, 490]"
356,"[321, 48, 688, 490]"
357,"[321, 48, 683, 489]"
358,"[321, 48, 682, 489]"
359,"[318, 48, 682, 489]"
360,"[318, 48, 682, 490]"
361,"[318, 47, 683, 490]"
362,"[318, 47, 683, 490]"
363,"[318, 47, 684, 493]"
364,"[320, 47, 686, 493]"
365,"[320, 47, 688, 491]"
366,"[320, 47, 688, 490]"
367,"[320, 47, 689, 490]"
368,"[323, 47, 691, 491]"
369,"[324, 47, 691, 491]"
370,"[325, 47, 691, 491]"
371,"[324, 47, 690, 491]"
372,"[322, 47, 689, 490]"
373,"[322, 47, 689, 489]"
374,"[322, 47, 690, 489]"
375,"[322, 46, 692, 490]"
376,"[321, 46, 693, 491]"
377,"[321, 46, 693, 492]"
378,"[321, 45, 693, 492]"
379,"[321, 45, 693, 492]"
380,"[321, 46, 693, 492]"
381,"[322, 46, 693, 492]"
382,"[322, 45, 693, 492]"
383,"[323, 45, 693, 493]"
384,"[324, 46, 693, 493]"
385,"[324, 46, 693, 493]"
386,"[324, 47, 693, 493]"
387,"[324, 46, 692, 493]"
388,"[324, 46, 692, 492]"
389,"[324, 46, 691, 491]"
390,"[324, 46, 691, 490]"
391,"[324, 46, 691, 490]"
392,"[324, 46, 690, 490]"
393,"[324, 46, 690, 490]"
394,"[324, 47, 691, 491]"
395,"[324, 47, 691, 491]"
396,"[325, 48, 692, 490]"
397,"[326, 49, 692, 489]"
398,"[327, 49, 692, 489]"
399,"[327, 49, 693, 489]"
400,"[327, 49, 693, 489]"
401,"[327, 50, 693, 490]"
402,"[327, 50, 692, 490]"
403,"[328, 50, 690, 489]"
404,"[328, 50, 690, 489]"
405,"[328, 50, 688, 488]"
406,"[327, 49, 688, 488]"
407,"[327, 49, 687, 488]"
408,"[327, 49, 687, 488]"
409,"[327, 49, 687, 489]"
410,"[327, 50, 688, 489]"
411,"[327, 49, 688, 489]"
412,"[327, 49, 688, 489]"
413,"[328, 50, 688, 489]"
414,"[327, 50, 688, 488]"
415,"[327, 50, 688, 488]"
416,"[326, 50, 687, 489]"
417,"[326, 50, 687, 489]"
418,"[326, 50, 686, 488]"
419,"[326, 51, 686, 488]"
420,"[326, 50, 686, 489]"
421,"[326, 50, 686, 489]"
422,"[326, 50, 686, 490]"
423,"[326, 49, 687, 490]"
424,"[326, 49, 687, 490]"
425,"[326, 50, 687, 490]"
426,"[326, 50, 687, 490]"
427,"[326, 50, 687, 490]"
428,"[326, 50, 686, 490]"
429,"[326, 50, 685, 490]"
430,"[325, 49, 685, 490]"
431,"[325, 49, 686, 490]"
432,"[325, 49, 686, 490]"
433,"[325, 49, 686, 490]"
434,"[325, 49, 687, 490]"
435,"[325, 50, 687, 490]"
436,"[326, 50, 686, 490]"
437,"[325, 50, 686, 491]"
438,"[325, 50, 686, 491]"
439,"[325, 50, 686, 490]"
440,"[324, 50, 686, 490]"
441,"[324, 50, 686, 490]"
442,"[325, 50, 687, 490]"
443,"[324, 50, 687, 490]"
444,"[324, 50, 687, 490]"
445,"[324, 50, 687, 491]"
446,"[324, 50, 687, 491]"
447,"[324, 50, 686, 490]"
448,"[324, 50, 686, 490]"
449,"[325, 50, 686, 490]"
450,"[325, 50, 686, 490]"
451,"[325, 50, 686, 489]"
452,"[325, 50, 686, 489]"
453,"[326, 49, 686, 490]"
454,"[326, 49, 686, 490]"
455,"[326, 49, 686, 490]"
456,"[325, 49, 687, 490]"
457,"[325, 49, 687, 490]"
458,"[325, 49, 687, 490]"
459,"[325, 49, 688, 490]"
460,"[326, 49, 688, 490]"
461,"[326, 49, 688, 490]"
462,"[326, 49, 689, 491]"
463,"[326, 49, 689, 491]"
464,"[326, 48, 689, 491]"
465,"[326, 48, 688, 491]"
466,"[326, 49, 689, 491]"
467,"[326, 48, 689, 491]"
468,"[325, 48, 689, 491]"
469,"[325, 48, 689, 491]"
470,"[326, 48, 689, 491]"
471,"[326, 48, 689, 491]"
472,"[325, 48, 689, 491]"
473,"[325, 48, 689, 491]"
474,"[325, 48, 689, 491]"
475,"[326, 47, 689, 491]"
476,"[325, 47, 688, 491]"
477,"[325, 47, 688, 491]"
478,"[326, 47, 688, 491]"
479,"[326, 47, 688, 491]"
480,"[326, 48, 687, 491]"
481,"[326, 48, 688, 491]"
482,"[326, 47, 688, 491]"
483,"[325, 47, 687, 491]"
484,"[325, 47, 688, 491]"
485,"[325, 47, 688, 490]"
486,"[325, 47, 688, 490]"
487,"[325, 47, 688, 490]"
488,"[326, 47, 688, 490]"
489,"[326, 47, 688, 490]"
490,"[326, 47, 688, 490]"
491,"[326, 46, 687, 491]"
492,"[326, 46, 687, 491]"
493,"[326, 46, 687, 491]"
494,"[326, 46, 687, 491]"
495,"[325, 46, 687, 490]"
496,"[325, 47, 687, 490]"
497,"[326, 47, 687, 490]"
498,"[325, 47, 687, 490]"
499,"[325, 47, 687, 490]"
500,"[325, 47, 688, 490]"
501,"[326, 47, 688, 490]"
502,"[326, 47, 688, 491]"
503,"[326, 47, 688, 491]"
504,"[326, 47, 688, 491]"
505,"[325, 47, 687, 491]"
506,"[325, 47, 688, 491]"
507,"[326, 47, 688, 491]"
508,"[326, 47, 687, 491]"
509,"[326, 47, 687, 491]"
510,"[326, 47, 687, 491]"
511,"[326, 47, 687, 491]"
512,"[326, 47, 687, 491]"
513,"[326, 47, 687, 491]"
514,"[326, 47, 687, 491]"
515,"[326, 47, 687, 491]"
516,"[327, 47, 687, 491]"
517,"[326, 47, 687, 491]"
518,"[326, 47, 686, 491]"
519,"[326, 47, 687, 491]"
520,"[326, 47, 687, 491]"
521,"[326, 47, 687, 491]"
522,"[327, 47, 687, 491]"
523,"[326, 47, 687, 491]"
524,"[326, 47, 687, 491]"
525,"[326, 48, 687, 490]"
526,"[326, 48, 687, 490]"
527,"[326, 48, 687, 490]"
528,"[326, 48, 686, 490]"
529,"[326, 48, 686, 490]"
530,"[326, 48, 686, 490]"
531,"[326, 48, 686, 490]"
532,"[326, 48, 687, 490]"
533,"[326, 48, 687, 490]"
534,"[326, 48, 687, 490]"
535,"[326, 48, 687, 490]"
536,"[326, 48, 687, 491]"
537,"[326, 48, 687, 491]"
538,"[326, 48, 687, 490]"
539,"[327, 48, 687, 490]"
540,"[327, 48, 687, 490]"
541,"[327, 48, 687, 489]"
542,"[327, 47, 687, 490]"
543,"[328, 47, 687, 490]"
544,"[328, 48, 687, 490]"
545,"[328, 48, 687, 490]"
546,"[328, 48, 687, 490]"
547,"[328, 48, 687, 489]"
548,"[327, 48, 687, 489]"
549,"[327, 47, 688, 489]"
550,"[327, 47, 688, 489]"
551,"[327, 47, 687, 489]"
552,"[327, 47, 687, 489]"
553,"[327, 47, 688, 490]"
554,"[327, 47, 688, 490]"
555,"[326, 47, 687, 490]"
556,"[326, 47, 686, 490]"
557,"[326, 47, 686, 490]"
558,"[326, 47, 686, 490]"
559,"[326, 47, 686, 490]"
560,"[326, 47, 686, 490]"
561,"[326, 47, 686, 490]"
562,"[326, 47, 686, 490]"
563,"[326, 47, 686, 490]"
564,"[326, 47, 686, 491]"
565,"[326, 47, 686, 491]"
566,"[326, 47, 686, 491]"
567,"[326, 47, 686, 491]"
568,"[326, 48, 686, 490]"
569,"[326, 47, 686, 490]"
570,"[326, 47, 687, 490]"
571,"[327, 48, 687, 490]"
572,"[327, 48, 686, 491]"
573,"[327, 48, 686, 491]"
574,"[326, 48, 686, 491]"
575,"[326, 48, 686, 491]"
576,"[326, 48, 686, 491]"
577,"[326, 48, 686, 490]"
578,"[326, 48, 686, 490]"
579,"[326, 48, 686, 491]"
580,"[326, 48, 686, 491]"
581,"[326, 48, 686, 491]"
582,"[326, 48, 686, 490]"
583,"[326, 48, 686, 490]"
584,"[327, 48, 686, 490]"
585,"[327, 48, 686, 491]"
586,"[327, 48, 686, 491]"
587,"[326, 48, 686, 491]"
588,"[326, 48, 686, 491]"
589,"[326, 48, 686, 491]"
590,"[326, 48, 686, 491]"
591,"[327, 47, 686, 491]"
592,"[327, 47, 686, 491]"
593,"[327, 47, 686, 491]"
594,"[327, 47, 686, 491]"
595,"[327, 48, 686, 491]"
596,"[327, 48, 687, 491]"
597,"[327, 48, 687, 490]"
598,"[327, 48, 687, 490]"
599,"[327, 48, 686, 490]"
600,"[326, 48, 686, 490]"
601,"[326, 47, 686, 490]"
602,"[326, 47, 686, 490]"
603,"[326, 47, 686, 490]"
604,"[325, 47, 686, 490]"
605,"[325, 47, 686, 490]"
606,"[325, 47, 686, 490]"
607,"[325, 47, 686, 490]"
608,"[326, 47, 686, 490]"
609,"[326, 47, 686, 490]"
610,"[326, 47, 686, 490]"
611,"[326, 47, 686, 490]"
612,"[327, 47, 686, 490]"
613,"[327, 48, 686, 490]"
614,"[327, 48, 687, 489]"
615,"[327, 48, 687, 490]"
616,"[327, 48, 687, 490]"
617,"[327, 48, 687, 490]"
618,"[327, 48, 687, 490]"
619,"[327, 48, 688, 490]"
620,"[326, 48, 688, 490]"
621,"[326, 48, 688, 490]"
622,"[326, 48, 688, 490]"
623,"[327, 48, 688, 490]"
624,"[326, 48, 688, 490]"
625,"[326, 48, 688, 490]"
626,"[326, 48, 688, 490]"
627,"[326, 48, 688, 490]"
628,"[326, 48, 688, 491]"
629,"[326, 49, 688, 491]"
630,"[326, 48, 689, 491]"
631,"[326, 48, 689, 491]"
632,"[326, 48, 689, 491]"
633,"[326, 48, 689, 491]"
634,"[326, 48, 689, 491]"
635,"[327, 48, 689, 491]"
636,"[327, 48, 689, 491]"
637,"[327, 48, 689, 491]"
638,"[326, 48, 689, 491]"
639,"[326, 48, 689, 490]"
640,"[326, 48, 689, 490]"
641,"[325, 47, 689, 490]"
642,"[325, 47, 688, 490]"
643,"[325, 47, 689, 491]"
644,"[324, 46, 689, 491]"
645,"[324, 46, 688, 490]"
646,"[325, 47, 688, 490]"
647,"[325, 46, 688, 490]"
648,"[325, 46, 688, 490]"
649,"[325, 47, 688, 490]"
650,"[325, 47, 688, 490]"
651,"[325, 46, 688, 490]"
652,"[325, 46, 687, 491]"
653,"[325, 46, 687, 491]"
654,"[325, 46, 687, 491]"
655,"[326, 46, 687, 491]"
656,"[325, 46, 687, 491]"
657,"[325, 46, 687, 491]"
658,"[326, 47, 687, 490]"
659,"[325, 46, 686, 490]"
660,"[325, 46, 685, 490]"
661,"[326, 46, 685, 489]"
662,"[326, 47, 686, 489]"
663,"[326, 46, 686, 489]"
664,"[326, 46, 686, 489]"
665,"[326, 46, 686, 490]"
666,"[321, 37, 689, 490]"
667,"[321, 37, 690, 480]"
668,"[323, 38, 691, 480]"
669,"[322, 37, 692, 480]"
670,"[322, 37, 692, 481]"
671,"[322, 36, 692, 481]"
672,"[322, 36, 692, 490]"
673,"[326, 45, 690, 491]"
674,"[326, 46, 692, 492]"
675,"[324, 38, 696, 492]"
676,"[324, 37, 698, 482]"
677,"[324, 37, 698, 492]"
678,"[323, 36, 703, 492]"
679,"[322, 36, 704, 483]"
680,"[322, 36, 706, 480]"
681,"[321, 36, 710, 478]"
682,"[321, 36, 714, 479]"
683,"[322, 36, 714, 480]"
684,"[323, 35, 714, 480]"
685,"[324, 35, 714, 476]"
686,"[322, 35, 716, 475]"
687,"[322, 36, 718, 476]"
688,"[323, 35, 718, 477]"
689,"[323, 35, 717, 479]"
690,"[325, 35, 714, 481]"
691,"[326, 35, 709, 481]"
692,"[324, 35, 711, 481]"
693,"[322, 35, 715, 480]"
694,"[322, 35, 715, 478]"
695,"[323, 38, 711, 480]"
696,"[323, 39, 707, 483]"
697,"[324, 39, 703, 483]"
698,"[323, 39, 703, 481]"
699,"[323, 39, 702, 479]"
700,"[323, 39, 702, 479]"
701,"[323, 39, 702, 480]"
702,"[323, 40, 702, 480]"
703,"[323, 40, 702, 480]"
704,"[324, 39, 703, 479]"
705,"[324, 39, 704, 477]"
706,"[325, 39, 704, 477]"
707,"[325, 39, 705, 477]"
708,"[325, 39, 705, 477]"
709,"[325, 39, 704, 477]"
710,"[324, 38, 704, 477]"
711,"[324, 38, 704, 477]"
712,"[324, 38, 704, 477]"
713,"[324, 39, 704, 477]"
714,"[324, 39, 704, 477]"
715,"[324, 39, 704, 477]"
716,"[324, 38, 704, 478]"
717,"[324, 38, 704, 478]"
718,"[324, 38, 703, 479]"
719,"[323, 38, 704, 480]"
720,"[323, 38, 704, 480]"
721,"[322, 38, 704, 478]"
722,"[322, 38, 706, 478]"
723,"[322, 37, 706, 478]"
724,"[322, 37, 707, 479]"
725,"[322, 38, 708, 479]"
726,"[323, 37, 708, 478]"
727,"[322, 37, 707, 479]"
728,"[322, 38, 708, 479]"
729,"[322, 37, 710, 480]"
730,"[322, 37, 710, 480]"
731,"[322, 37, 710, 478]"
732,"[322, 37, 705, 478]"
733,"[322, 37, 704, 478]"
734,"[322, 37, 704, 477]"
735,"[320, 37, 707, 477]"
736,"[320, 37, 709, 477]"
737,"[320, 38, 713, 486]"
738,"[318, 38, 716, 486]"
739,"[318, 38, 718, 477]"
740,"[319, 38, 718, 477]"
741,"[319, 39, 718, 486]"
742,"[328, 47, 719, 486]"
743,"[328, 46, 719, 486]"
744,"[322, 37, 712, 486]"
745,"[322, 37, 705, 481]"
746,"[323, 37, 703, 481]"
747,"[323, 37, 700, 479]"
748,"[324, 37, 694, 477]"
749,"[323, 36, 692, 478]"
750,"[323, 36, 691, 478]"
751,"[324, 38, 690, 479]"
752,"[325, 39, 688, 479]"
753,"[324, 39, 689, 480]"
754,"[323, 40, 689, 481]"
755,"[323, 40, 688, 481]"
756,"[323, 40, 688, 480]"
757,"[325, 40, 689, 480]"
758,"[325, 40, 689, 480]"
759,"[325, 39, 690, 480]"
760,"[325, 39, 691, 480]"
761,"[325, 39, 694, 480]"
762,"[326, 37, 694, 480]"
763,"[327, 37, 694, 477]"
764,"[327, 37, 696, 478]"
765,"[329, 38, 700, 480]"
766,"[330, 38, 707, 480]"
767,"[323, 38, 715, 482]"
768,"[322, 37, 720, 482]"
769,"[322, 37, 724, 492]"
770,"[325, 44, 724, 495]"
771,"[327, 44, 724, 495]"
772,"[328, 45, 724, 484]"
773,"[329, 45, 716, 486]"
774,"[325, 37, 716, 486]"
775,"[325, 37, 713, 485]"
776,"[326, 47, 707, 489]"
777,"[328, 48, 707, 492]"
778,"[325, 39, 709, 492]"
779,"[325, 39, 710, 483]"
780,"[325, 40, 710, 482]"
781,"[325, 41, 709, 482]"
782,"[325, 40, 709, 482]"
783,"[325, 40, 709, 483]"
784,"[325, 40, 708, 483]"
785,"[325, 40, 706, 483]"
786,"[325, 40, 705, 483]"
787,"[325, 40, 704, 483]"
788,"[325, 40, 704, 484]"
789,"[325, 41, 702, 484]"
790,"[326, 41, 701, 484]"
791,"[326, 41, 701, 484]"
792,"[326, 41, 700, 495]"
793,"[327, 48, 696, 496]"
794,"[326, 41, 699, 496]"
795,"[326, 41, 699, 497]"
796,"[328, 48, 694, 498]"
797,"[325, 41, 696, 498]"
798,"[325, 41, 696, 485]"
799,"[325, 42, 696, 485]"
800,"[325, 42, 696, 484]"
801,"[325, 42, 696, 494]"
802,"[328, 49, 691, 494]"
803,"[328, 49, 691, 494]"
804,"[328, 48, 691, 494]"
805,"[328, 48, 691, 494]"
806,"[327, 48, 691, 495]"
807,"[327, 48, 691, 495]"
808,"[327, 48, 690, 494]"
809,"[328, 47, 689, 493]"
810,"[324, 41, 693, 493]"
811,"[324, 41, 693, 494]"
812,"[328, 47, 688, 494]"
813,"[327, 47, 689, 495]"
814,"[324, 40, 694, 495]"
815,"[324, 40, 694, 494]"
816,"[327, 47, 689, 494]"
817,"[327, 47, 690, 495]"
818,"[326, 47, 690, 495]"
819,"[326, 47, 689, 494]"
820,"[326, 46, 689, 495]"
821,"[325, 40, 694, 495]"
822,"[325, 40, 694, 494]"
